"date","isin","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2025-08-04","US4461507737","HBAN-J","HBAN","HUNTINGTON BANCSHARES INC","Financial Institutions",1057221.0,1059471.0,2250.0,0.19141,0.19132,-9e-05,25.63,57667.5,"BUY",3
"2025-08-04","US8794337878","TDS","TDS","TELEPHONE DATA SYS DRC INC","Industrial",1342244.0,1344908.0,2664.0,0.20579,0.20487,-0.00092,21.62,57595.68,"BUY",3
"2025-08-04","US30190A6091","FG","FG","F&G ANNUITIES & LIFE INC","Financial Institutions",1192933.0,1195291.0,2358.0,0.20408,0.20448,0.0004,24.28,57252.24,"BUY",3
"2025-08-04","US14314C1053","CG","CG","CARLYLE FINANCE LLC","Financial Institutions",1590499.0,1593649.0,3150.0,0.2024,0.20357,0.00117,18.13,57109.5,"BUY",3
"2025-08-04","US48253M1045","KKR","KKR","KKR GROUP FINANCE CO IX LLC","Financial Institutions",1590554.0,1593704.0,3150.0,0.20298,0.20358,0.0006,18.13,57109.5,"BUY",3
"2025-08-04","US0158578080","AQNCN","AQNCN","ALGONQUIN POWER & UTILITIES CORP","Utility",1113385.0,1115581.0,2196.0,0.20419,0.20334,-0.00085,25.87,56810.52,"BUY",3
"2025-08-04","US9029736686","USB-O","USB","US BANCORP","Financial Institutions",1460658.0,1463556.0,2898.0,0.19677,0.19737,0.0006,19.14,55467.72,"BUY",3
"2025-08-04","US29364D1000","ETR","ETR","ENTERGY ARKANSAS LLC","Utility",1304270.0,1306844.0,2574.0,0.1971,0.19796,0.00086,21.5,55341.0,"BUY",3
"2025-08-04","US12542R2094","CHSINC","CHSINC","CHS INC. (8% CUMULATIVE REDEEMABLE","Industrial",975961.0,977887.0,1926.0,0.19496,0.19698,0.00202,28.59,55064.34,"BUY",3
"2025-08-04","US03939A4040","ACGL-G","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1590517.0,1593667.0,3150.0,0.19631,0.1956,-0.00071,17.42,54873.0,"BUY",3
"2025-08-04","US4165186036","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions",1097436.0,1099614.0,2178.0,0.19413,0.19361,-0.00052,24.99,54428.22,"BUY",3
"2025-08-04","US12740C2026","CADE-A","CADE","CADENCE BANK   NON CUMULATIVE PERP","Financial Institutions",571242.0,573754.0,2512.0,0.08681,0.08748,0.00067,21.64,54359.68,"BUY",3
"2025-08-04","US06055H8714","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions",1383722.0,1386458.0,2736.0,0.19015,0.19029,0.00014,19.48,53297.28,"BUY",3
"2025-08-04","US00123Q5009","AGNC-C","AGNC","AGNC INVESTMENT CORP","Financial Institutions",1033815.0,1035867.0,2052.0,0.18883,0.18903,0.0002,25.9,53146.8,"BUY",3
"2025-08-04","US20451Q2030","CODI-A","CODI","COMPASS DIVERSIFIED HOLDINGS","Financial Institutions",369676.0,372755.0,3079.0,0.04384,0.04465,0.00081,17.0,52343.0,"BUY",3
"2025-08-04","BMG7498P1279","RNR-G","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",1597963.0,1601131.0,3168.0,0.18361,0.18366,5e-05,16.28,51575.04,"BUY",3
"2025-08-04","US16934Q4064","CIM-B","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",1033815.0,1035867.0,2052.0,0.18251,0.18246,-5e-05,25.0,51300.0,"BUY",3
"2025-08-04","US10922N7075","BHF-C","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1829105.0,1832723.0,3618.0,0.17484,0.18285,0.00801,14.16,51230.88,"BUY",3
"2025-08-04","US6658598569","NTRS-E","NTRS","NORTHERN TRUST CORPORATION","Financial Institutions",1272422.0,1274942.0,2520.0,0.18352,0.18226,-0.00126,20.29,51130.8,"BUY",3
"2025-08-04","US9027884058","UMBF","UMBF","UMB FINANCIAL CORPORATION","Financial Institutions",985302.0,987246.0,1944.0,0.1836,0.18245,-0.00115,26.23,50991.12,"BUY",3
"2025-08-04","US78410V2007","EIX","EIX","SCE TRUST VI","Financial Institutions",1518007.0,1521013.0,3006.0,0.17787,0.18068,0.00281,16.86,50681.16,"BUY",3
"2025-08-04","US9029737346","USB-L","USB","US BANCORP","Financial Institutions",1625671.0,1628893.0,3222.0,0.17917,0.17926,9e-05,15.62,50327.64,"BUY",3
"2025-08-04","US80620A2087","EIX-N","EIX","SCE TRUST VIII","Utility",1118535.0,1120749.0,2214.0,0.17733,0.17941,0.00208,22.72,50302.08,"BUY",3
"2025-08-04","US74965L2007","RLJ-A","RLJ","RLJ LODGING .95 CUMULATIVE CONVERT","Financial Institutions",1024276.0,1026310.0,2034.0,0.17806,0.1776,-0.00046,24.56,49955.04,"BUY",3
"2025-08-04","US62913M2061","NGL-B","NGL","NGL ENERGY PARTNERS LP","Industrial",1156657.0,1158943.0,2286.0,0.18153,0.17728,-0.00425,21.71,49629.06,"BUY",3
"2025-08-04","US10922N8891","BHF-D","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1111674.0,1115563.0,3889.0,0.09434,0.09959,0.00525,12.67,49273.63,"BUY",3
"2025-08-04","US78409G2066","EIX-J","EIX","SCE TRUST IV","Utility",1033816.0,1035868.0,2052.0,0.17458,0.17392,-0.00066,23.83,48899.16,"BUY",3
"2025-08-04","US7443208704","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions",954326.0,956216.0,1890.0,0.1741,0.17294,-0.00116,25.67,48516.3,"BUY",3
"2025-08-04","US3196263053","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES INC.","Financial Institutions",1122804.0,1125018.0,2214.0,0.17079,0.17209,0.0013,21.71,48065.94,"BUY",3
"2025-08-04","US0256768674","AEL PR B","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",958700.0,960590.0,1890.0,0.17225,0.17157,-0.00068,25.35,47911.5,"BUY",3
"2025-08-04","US0256768591","ANGINC","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",958700.0,960590.0,1890.0,0.17218,0.1715,-0.00068,25.34,47892.6,"BUY",3
"2025-08-04","US0454876006","ASB","ASB","ASSOCIATED BANC-CORP","Financial Institutions",975900.0,977826.0,1926.0,0.17014,0.16983,-0.00031,24.65,47475.9,"BUY",3
"2025-08-04","US7591EP8869","RF-E","RF","REGIONS FINL DRC CORP","Financial Institutions",1302054.0,1304628.0,2574.0,0.16778,0.16788,0.0001,18.26,47001.24,"BUY",3
"2025-08-04","US9290892093","VOYA-B","VOYA","VOYA FINANCIAL INC","Financial Institutions",958700.0,960590.0,1890.0,0.16748,0.16683,-0.00065,24.65,46588.5,"BUY",3
"2025-08-04","US2538688225","DLR-L","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",1097450.0,1099628.0,2178.0,0.16553,0.16551,-2e-05,21.36,46522.08,"BUY",3
"2025-08-04","US14040H7338","COF-N","COF","CAPITAL ONE FINL DS REPSTG  TH PRF","Financial Institutions",1358172.0,1360854.0,2682.0,0.16556,0.16588,0.00032,17.3,46398.6,"BUY",3
"2025-08-04","US9030025095","UMH-D","UMH","UMH PROPERTIES INC","Financial Institutions",1023678.0,1025712.0,2034.0,0.16284,0.16307,0.00023,22.57,45907.38,"BUY",3
"2025-08-04","US25525P2065","DHC","DHC","DIVERSIFIED HEALTHCARE .625% SENIO","Financial Institutions",1112848.0,1115580.0,2732.0,0.13277,0.13142,-0.00135,16.72,45679.04,"BUY",3
"2025-08-04","US10922N3017","BHF-A","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1358172.0,1360854.0,2682.0,0.15895,0.163,0.00405,17.0,45594.0,"BUY",3
"2025-08-04","US25432X2018","DCOM","DCOM","DIME COMMUNITY BANCSHARES CUMULATI","Financial Institutions",444990.0,447206.0,2216.0,0.06418,0.06466,0.00048,20.52,45472.32,"BUY",3
"2025-08-04","US91529Y6014","UNM","UNM","UNUM GROUP","Financial Institutions",954326.0,956216.0,1890.0,0.15865,0.16109,0.00244,23.91,45189.9,"BUY",3
"2025-08-04","US25401T4058","DBRG-I","DBRG","DIGITALBRIDGE GROUP .15 CUMULATIVE","Financial Institutions",1023277.0,1025311.0,2034.0,0.16041,0.16037,-4e-05,22.2,45154.8,"BUY",3
"2025-08-04","US78409W2017","EIX-K","EIX","SCE TRUST V","Financial Institutions",954327.0,956217.0,1890.0,0.16028,0.16065,0.00037,23.84,45057.6,"BUY",3
"2025-08-04","US74460W4208","PSA-R","PSA","PUBLIC STORAGE","Financial Institutions",1383759.0,1386495.0,2736.0,0.15968,0.15972,4e-05,16.35,44733.6,"BUY",3
"2025-08-04","US10922N2027","BHF","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1198415.0,1200791.0,2376.0,0.15787,0.15897,0.0011,18.79,44645.04,"BUY",3
"2025-08-04","US64828T4094","RITM-B","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",895549.0,897313.0,1764.0,0.15994,0.15913,-0.00081,25.17,44399.88,"BUY",3
"2025-08-04","US04686J2006","ATH-B","ATH","ATHENE HLDG DRC LTD","Financial Institutions",1102529.0,1104707.0,2178.0,0.15769,0.15761,-8e-05,20.25,44104.5,"BUY",3
"2025-08-04","US10922N5095","BHF-B","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1286257.0,1288795.0,2538.0,0.15145,0.15727,0.00582,17.32,43958.16,"BUY",3
"2025-08-04","US03939A1079","ACGL-F","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1054586.0,1056674.0,2088.0,0.15577,0.15569,-8e-05,20.91,43660.08,"BUY",3
"2025-08-04","US87266M2061","TRTX-C","TRTX","TPG RE FIN TR PREF SERIES C INC TR","Financial Institutions",639004.0,641427.0,2423.0,0.08041,0.0809,0.00049,17.9,43371.7,"BUY",3
"2025-08-04","US9576384062","WAL-A","WAL","WESTERN ALLIANCE BANCORP","Financial Institutions",977651.0,979577.0,1926.0,0.15484,0.15508,0.00024,22.47,43277.22,"BUY",3
"2025-08-04","US74460W6443","PSA-H","PSA","PUBLIC STORAGE","Financial Institutions",906643.0,908443.0,1800.0,0.15053,0.15118,0.00065,23.62,42516.0,"BUY",3
"2025-08-04","US55272X5086","MFA-C","MFA","MFA FINANCIAL INC","Financial Institutions",874778.0,876506.0,1728.0,0.15208,0.15112,-0.00096,24.47,42284.16,"BUY",3
"2025-08-04","US48251K2096","KREF-A","KREF","KKR REAL ESTATE FINANCE TRUST INC","Financial Institutions",1042588.0,1044658.0,2070.0,0.14845,0.14853,8e-05,20.18,41772.6,"BUY",3
"2025-08-04","US55261F8721","MTB-H","MTB","M AND T BANK PERPETUAL FIXED TO FL","Financial Institutions",816009.0,817629.0,1620.0,0.14452,0.14477,0.00025,25.13,40710.6,"BUY",3
"2025-08-04","US1258968528","CMS","CMS","CMS ENERGY CORPORATION","Utility",894827.0,896591.0,1764.0,0.14533,0.14574,0.00041,23.07,40695.48,"BUY",3
"2025-08-04","US88224Q3056","TCBI-B","TCBI","TEXAS CAP BANCSHARES DRC INC","Financial Institutions",979472.0,981416.0,1944.0,0.14197,0.14383,0.00186,20.8,40435.2,"BUY",3
"2025-08-04","US0082528508","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",954250.0,956140.0,1890.0,0.14339,0.14369,0.0003,21.33,40313.7,"BUY",3
"2025-08-04","US4440973075","HPP-C","HPP","HUDSON PACIFIC PROPERTIES INC","Financial Institutions",1351987.0,1354669.0,2682.0,0.14037,0.14317,0.0028,15.0,40230.0,"BUY",3
"2025-08-04","US25401T3068","DBRG-J","DBRG","DIGITALBRIDGE GROUP INC","Financial Institutions",923635.0,925435.0,1800.0,0.14522,0.14566,0.00044,22.34,40212.0,"BUY",3
"2025-08-04","US11271L1026","BNCN","BNCN","BROOKFIELD FINANCE INC","Financial Institutions",1253567.0,1256051.0,2484.0,0.14154,0.14275,0.00121,16.13,40066.92,"BUY",3
"2025-08-04","US74460W6286","PSA-I","PSA","PUBLIC STORAGE REPSTG  TH BEN INT","Financial Institutions",1006039.0,1008037.0,1998.0,0.14117,0.1419,0.00073,19.98,39920.04,"BUY",3
"2025-08-04","US74460W6690","PSA-G","PSA","PUBLIC STORAGE","Financial Institutions",954327.0,956217.0,1890.0,0.13981,0.14086,0.00105,20.91,39519.9,"BUY",3
"2025-08-04","US4101204067","HWC","HWC","HANCOCK WHITNEY CORP","Financial Institutions",571879.0,573523.0,1644.0,0.09633,0.09662,0.00029,23.91,39308.04,"BUY",3
"2025-08-04","US0389238504","ABR-F","ABR","ARBOR REALTY TRUST INC","Financial Institutions",906241.0,908041.0,1800.0,0.13785,0.13966,0.00181,21.83,39294.0,"BUY",3
"2025-08-04","US8805913006","TVA","TVA","TENN VALLEY AUTHORITY","Agency",819622.0,821242.0,1620.0,0.13859,0.13864,5e-05,23.96,38815.2,"BUY",3
"2025-08-04","US06417N2027","OZK-A","OZK","BANK OZK","Financial Institutions",1143164.0,1145432.0,2268.0,0.13679,0.13808,0.00129,17.11,38805.48,"BUY",3
"2025-08-04","US6374321056","NRUC","NRUC","NATIONAL RURAL UTILITIES COOPERATI","Utility",798943.0,800527.0,1584.0,0.13872,0.13796,-0.00076,24.46,38744.64,"BUY",3
"2025-08-04","US84857L3096","SR-A","SR","SPIRE INC","Utility",798943.0,800527.0,1584.0,0.1373,0.13678,-0.00052,24.25,38412.0,"BUY",3
"2025-08-04","US0844238057","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",958700.0,960590.0,1890.0,0.13576,0.13746,0.0017,20.31,38385.9,"BUY",3
"2025-08-04","US3733344408","SO","SO","GEORGIA POWER COMPANY","Utility",862893.0,864603.0,1710.0,0.13463,0.13592,0.00129,22.31,38150.1,"BUY",3
"2025-08-04","US74460W6856","PSA-F","PSA","PUBLIC STORAGE DS REPRESENTING  TH","Financial Institutions",890692.0,892456.0,1764.0,0.13435,0.13488,0.00053,21.45,37837.8,"BUY",3
"2025-08-04","US0200028126","ALL-I","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions",958700.0,960590.0,1890.0,0.13446,0.13536,0.0009,20.0,37800.0,"BUY",3
"2025-08-04","US16934Q5053","CIM-C","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",830881.0,832519.0,1638.0,0.13465,0.13503,0.00038,23.02,37706.76,"BUY",3
"2025-08-04","US00123Q6098","AGNC-D","AGNC","AGNC INVESTMENT CORP","Financial Institutions",751080.0,752574.0,1494.0,0.13381,0.13293,-0.00088,25.07,37454.58,"BUY",3
"2025-08-04","US55272X4097","MFA-B","MFA","MFA FINANCIAL INC","Financial Institutions",635806.0,637509.0,1703.0,0.09876,0.09747,-0.00129,21.7,36955.1,"BUY",3
"2025-08-04","US90187B3096","TWO-B","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",811657.0,813259.0,1602.0,0.13269,0.13208,-0.00061,23.05,36926.1,"BUY",3
"2025-08-04","US12621E3018","CNO","CNO","CNO FINANCIAL GROUP INC","Financial Institutions",476195.0,478053.0,1858.0,0.06645,0.06672,0.00027,19.81,36806.98,"BUY",3
"2025-08-04","US90187B5075","TWO-C","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",771909.0,773439.0,1530.0,0.13046,0.13024,-0.00022,23.9,36567.0,"BUY",3
"2025-08-04","US29364W1080","ETR","ETR","ENTERGY LOUISIANA LLC","Utility",862893.0,864603.0,1710.0,0.1304,0.13024,-0.00016,21.38,36559.8,"BUY",3
"2025-08-04","US63938C4050","NAVI","NAVI","NAVIENT  PRCNT SENIOR NOTES EXP  D","Financial Institutions",954345.0,956235.0,1890.0,0.12917,0.12963,0.00046,19.24,36363.6,"BUY",3
"2025-08-04","US3193836000","BUSE-B","BUSE","FIRST BUSEY CORPORATION","Financial Institutions",706883.0,708287.0,1404.0,0.12695,0.12701,6e-05,25.45,35731.8,"BUY",3
"2025-08-04","US11259P1093","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Industrial",1113669.0,1115919.0,2250.0,0.12298,0.12352,0.00054,15.71,35347.5,"BUY",3
"2025-08-04","US1170436042","BC","BC","BRUNSWICK CORPORATION","Industrial",731673.0,733113.0,1440.0,0.12834,0.1266,-0.00174,24.51,35294.4,"BUY",3
"2025-08-04","BMG053841703","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",715721.0,717143.0,1422.0,0.12609,0.1248,-0.00129,24.7,35123.4,"BUY",3
"2025-08-04","US9290428286","VNO-M","VNO","VORNADO REALTY TRUST","Financial Institutions",1016365.0,1018381.0,2016.0,0.1253,0.12471,-0.00059,17.38,35038.08,"BUY",3
"2025-08-04","US35243J2006","FBRT-E","FBRT","FRANKLIN BSP REALTY TRUST   CUMULA","Financial Institutions",821453.0,823073.0,1620.0,0.12513,0.12523,0.0001,21.59,34975.8,"BUY",3
"2025-08-04","US29364N1081","ETR","ETR","ENTERGY MISSISSIPPI INC","Utility",827058.0,828696.0,1638.0,0.12504,0.12466,-0.00038,21.35,34971.3,"BUY",3
"2025-08-04","US75968N3098","RNR-F","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",795289.0,796855.0,1566.0,0.12411,0.12447,0.00036,22.17,34718.22,"BUY",3
"2025-08-04","US37959E3009","GL","GL","GLOBE LIFE INC","Financial Institutions",1033803.0,1035855.0,2052.0,0.1226,0.12327,0.00067,16.89,34658.28,"BUY",3
"2025-08-04","US49446R7118","KIM-M","KIM","KIMCO RLTY DS REPRESENTING   CLASS","Financial Institutions",825469.0,827107.0,1638.0,0.12246,0.12314,0.00068,21.13,34610.94,"BUY",3
"2025-08-04","US2836782092","KMI","KMI","EL PASO ENERGY CAPITAL TRUST I","Industrial",350767.0,351469.0,702.0,0.12206,0.12191,-0.00015,49.23,34559.46,"BUY",3
"2025-08-04","US8606308703","SF-C","SF","STIFEL FINANCIAL CORP","Financial Institutions",715721.0,717143.0,1422.0,0.12075,0.12137,0.00062,24.02,34156.44,"BUY",3
"2025-08-04","US8606308620","SF-D","SF","STIFEL FINANCIAL CORP","Financial Institutions",954327.0,956217.0,1890.0,0.12243,0.12141,-0.00102,18.02,34057.8,"BUY",3
"2025-08-04","BMG053842040","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",849443.0,851117.0,1674.0,0.12282,0.12185,-0.00097,20.32,34015.68,"BUY",3
"2025-08-04","US72346Q3020","PNFP-B","PNFP","PINNACLE FINANCIAL PARTNERS INC","Financial Institutions",735607.0,736957.0,1350.0,0.1307,0.13074,4e-05,25.18,33993.0,"BUY",3
"2025-08-04","US3167738604","FITB-K","FITB","FIFTH THIRD BANCORP","Financial Institutions",820149.0,821769.0,1620.0,0.118,0.11922,0.00122,20.59,33355.8,"BUY",3
"2025-08-04","US9290428443","VNO-L","VNO","VORNADO REALTY TRUST 5.4% CUM RED","Financial Institutions",946495.0,948367.0,1872.0,0.11958,0.11901,-0.00057,17.81,33340.32,"BUY",3
"2025-08-04","US87161C6003","SNV-D","SNV","SYNOVUS FINANCIAL CORP.","Financial Institutions",655741.0,657037.0,1296.0,0.11921,0.11874,-0.00047,25.65,33242.4,"BUY",3
"2025-08-04","US78440X5077","SLG-I","SLG","SL GREEN REALTY CORP","Financial Institutions",735071.0,736529.0,1458.0,0.11797,0.11816,0.00019,22.77,33198.66,"BUY",3
"2025-08-04","US58844R8503","MBIN","MBIN","MERCHANTS BANCORP","Financial Institutions",731655.0,733095.0,1440.0,0.11867,0.11864,-3e-05,22.97,33076.8,"BUY",3
"2025-08-04","US25406P2002","DDS","DDS","DILLARDS CAP TR I CAP SECS 7.5%","Industrial",636244.0,637504.0,1260.0,0.11757,0.11748,-9e-05,26.16,32961.6,"BUY",3
"2025-08-04","US9290428104","VNO-N","VNO","VORNADO REALTY TRUST","Financial Institutions",946495.0,948367.0,1872.0,0.11628,0.1156,-0.00068,17.3,32385.6,"BUY",3
"2025-08-04","US0844238701","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",954327.0,956217.0,1890.0,0.1123,0.11379,0.00149,16.89,31922.1,"BUY",3
"2025-08-04","US05554M1009","BIP","BIP","BIP BERMUDA HOLDINGS I LTD","Financial Institutions",938188.0,940042.0,1854.0,0.1138,0.11399,0.00019,17.21,31907.34,"BUY",3
"2025-08-04","US6378702053","NSA-A","NSA","NATIONAL STORAGE AFFILIATES REDEEM","Financial Institutions",718102.0,719524.0,1422.0,0.11428,0.11325,-0.00103,22.34,31767.48,"BUY",3
"2025-08-04","US0605055831","BAC-1","BAC","BANK OF AMERICA CORPORATION PFD 1","Financial Institutions",777557.0,779087.0,1530.0,0.11369,0.1139,0.00021,20.75,31747.5,"BUY",3
"2025-08-04","US2333318184","DTE","DTE","DTE ENERGY CO","Utility",890692.0,892456.0,1764.0,0.1124,0.11249,9e-05,17.89,31557.96,"BUY",3
"2025-08-04","US04621X3061","AIZ","AIZ","ASSURANT INC","Financial Institutions",795289.0,796855.0,1566.0,0.11183,0.11246,0.00063,20.03,31366.98,"BUY",3
"2025-08-04","US6740014096","OAK-B","OAK","OAKTREE CAPITAL GROUP LLC","Financial Institutions",732365.0,733823.0,1458.0,0.11187,0.11106,-0.00081,21.48,31317.84,"BUY",3
"2025-08-04","US74460W5940","PSA-J","PSA","PUBLIC STORAGE DEP SHS REPSTG  TH","Financial Institutions",823066.0,824686.0,1620.0,0.11211,0.1122,9e-05,19.31,31282.2,"BUY",3
"2025-08-04","US16934Q6044","CIM-D","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",636249.0,637509.0,1260.0,0.11111,0.11099,-0.00012,24.71,31134.6,"BUY",3
"2025-08-04","MHY0436Q1411","ATCO-H","ATCO","ATLAS CORP","Industrial",4211.0,3011.0,-1200.0,0.00078,0.00055,-0.00023,25.8,-30960.0,"SELL",3
"2025-08-04","US8805914095","TVA","TVA","TENN VALLEY AUTH","Agency",663301.0,664615.0,1314.0,0.11015,0.11028,0.00013,23.55,30944.7,"BUY",3
"2025-08-04","US31959X2027","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES   NON CU","Financial Institutions",660796.0,662110.0,1314.0,0.10887,0.10893,6e-05,23.35,30681.9,"BUY",3
"2025-08-04","US0082528433","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",878887.0,880633.0,1746.0,0.1081,0.10827,0.00017,17.45,30467.7,"BUY",3
"2025-08-04","BMG053841620","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",741259.0,742735.0,1476.0,0.10717,0.10733,0.00016,20.51,30272.76,"BUY",3
"2025-08-04","US8606306079","SF","SF","STIFEL FINANCIAL CORP","Financial Institutions",715720.0,717142.0,1422.0,0.10633,0.10646,0.00013,21.07,29961.54,"BUY",3
"2025-08-04","US78442P5026","SLM-B","SLM","SLM CORP","Financial Institutions",198057.0,198453.0,396.0,0.10675,0.10553,-0.00122,75.47,29886.12,"BUY",3
"2025-08-04","US25401T5048","DBRG-H","DBRG","DIGITALBRIDGE GROUP .125 CUMULATIV","Financial Institutions",670732.0,672064.0,1332.0,0.1051,0.10574,0.00064,22.33,29743.56,"BUY",3
"2025-08-04","US70931T4004","PMT-B","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",620310.0,621534.0,1224.0,0.10612,0.10598,-0.00014,24.2,29620.8,"BUY",3
"2025-08-04","US70931T5092","PMT-C","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",795289.0,796855.0,1566.0,0.10618,0.10614,-4e-05,18.9,29597.4,"BUY",3
"2025-08-04","US05580M8192","RILY","RILY","B. RILEY FINANCIAL INC","Financial Institutions",1231216.0,1233646.0,2430.0,0.10422,0.10578,0.00156,12.17,29573.1,"BUY",3
"2025-08-04","US3793785086","GNL-D","GNL","GLOBAL NET LEASE   CUMULATIVE REDE","Financial Institutions",633894.0,635154.0,1260.0,0.10394,0.10369,-0.00025,23.17,29194.2,"BUY",3
"2025-08-04","US6496048736","ADAM-E","NYMT","NEW YORK MORTGAGE TRUST INC","Financial Institutions",590525.0,591695.0,1170.0,0.10358,0.10326,-0.00032,24.77,28980.9,"BUY",3
"2025-08-04","US49446R7373","KIM-L","KIM","KIMCO REALTY CORPORATION","Financial Institutions",702164.0,703550.0,1386.0,0.10322,0.10355,0.00033,20.89,28953.54,"BUY",3
"2025-08-04","US5303075031","LBRDA","LBRDA","LIBERTY BROADBAND CUM REDEEMABLE P","Industrial",585053.0,586205.0,1152.0,0.10345,0.10377,0.00032,25.13,28949.76,"BUY",3
"2025-08-04","US7472624003","QVCN","QVCN","QVC INC","Industrial",1593228.0,1596378.0,3150.0,0.10228,0.10303,0.00075,9.16,28854.0,"BUY",3
"2025-08-04","US1170434062","BC","BC","BRUNSWICK CORPORATION","Industrial",591235.0,592405.0,1170.0,0.10345,0.10293,-0.00052,24.66,28852.2,"BUY",3
"2025-08-04","US74460W5783","PSA-K","PSA","PUBLIC STORAGE","Financial Institutions",735061.0,736519.0,1458.0,0.10064,0.10116,0.00052,19.49,28416.42,"BUY",3
"2025-08-04","US74460W5114","PSA-N","PSA","PUBLIC STORAGE DEP SHS REPSTG   PF","Financial Institutions",902783.0,904565.0,1782.0,0.10053,0.10095,0.00042,15.84,28226.88,"BUY",3
"2025-08-04","US1258968601","CMS","CMS","CMS ENERGY CORPORATION","Utility",639099.0,640359.0,1260.0,0.09994,0.10084,0.0009,22.35,28161.0,"BUY",3
"2025-08-04","US9290427940","VNO-O","VNO","VORNADO REALTY TRUST","Financial Institutions",958688.0,960578.0,1890.0,0.10035,0.09996,-0.00039,14.77,27915.3,"BUY",3
"2025-08-04","US0625403078","BOH","BOH","BANK OF HAWAII CORP","Financial Institutions",541134.0,542196.0,1062.0,0.10099,0.10016,-0.00083,26.22,27845.64,"BUY",3
"2025-08-04","US70509V8037","PEB-G","PEB","PEBBLEBROOK HOTEL TRUST","Financial Institutions",725647.0,727087.0,1440.0,0.09791,0.09821,0.0003,19.17,27604.8,"BUY",3
"2025-08-04","US70931T7072","PMT","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",551340.0,552438.0,1098.0,0.0981,0.09772,-0.00038,25.11,27570.78,"BUY",3
"2025-08-04","US2538688555","DLR-J","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",639102.0,640362.0,1260.0,0.09781,0.09831,0.0005,21.79,27455.4,"BUY",3
"2025-08-04","US38144X6094","GS-C","GS","GOLDMAN SACHS GROUP INC","Financial Institutions",639099.0,640359.0,1260.0,0.09713,0.09791,0.00078,21.7,27342.0,"BUY",3
"2025-08-04","US11259P2083","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Industrial",830868.0,832506.0,1638.0,0.09718,0.09749,0.00031,16.62,27223.56,"BUY",3
"2025-08-04","US46131B5066","IVR-C","IVR","INVESCO MORTGAGE CAPITAL INC","Financial Institutions",563670.0,564786.0,1116.0,0.09655,0.09614,-0.00041,24.16,26962.56,"BUY",3
"2025-08-04","BMG9078F1499","TRTN","TRTN","TRITON INTERNATIONAL LTD","Industrial",559222.0,560320.0,1098.0,0.09678,0.09692,0.00014,24.55,26955.9,"BUY",3
"2025-08-04","US25525P3055","DHC","DHC","DIVERSIFIED HEALTHCARE .25% SENIOR","Financial Institutions",798935.0,800519.0,1584.0,0.09736,0.09588,-0.00148,17.0,26928.0,"BUY",3
"2025-08-04","US0844238883","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",795289.0,796855.0,1566.0,0.09545,0.09606,0.00061,17.11,26794.26,"BUY",3
