"date","isin","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2025-05-07","US2333318598","DTE","DTE","DTE ENERGY COMPANY","Utility",1299127.0,1299559.0,432.0,0.20326,0.2051,0.00184,21.51,9292.32,"BUY",1
"2025-05-07","US4165186036","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions",1120500.0,1120872.0,372.0,0.20417,0.20445,0.00028,24.86,9247.92,"BUY",1
"2025-05-07","US29364D1000","ETR","ETR","ENTERGY ARKANSAS LLC","Utility",1331718.0,1332159.0,441.0,0.20483,0.20477,-6e-05,20.95,9238.95,"BUY",1
"2025-05-07","US03939A4040","ACGL-G","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1623890.0,1624430.0,540.0,0.20424,0.20381,-0.00043,17.1,9234.0,"BUY",1
"2025-05-07","US9029736686","USB-O","USB","US BANCORP","Financial Institutions",1461418.0,1461904.0,486.0,0.1994,0.20058,0.00118,18.7,9088.2,"BUY",1
"2025-05-07","US10922N3017","BHF-A","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1380314.0,1380773.0,459.0,0.20022,0.19983,-0.00039,19.73,9056.07,"BUY",1
"2025-05-07","US00123Q5009","AGNC-C","AGNC","AGNC INVESTMENT CORP","Financial Institutions",1055527.0,1055878.0,351.0,0.19917,0.19872,-0.00045,25.65,9003.15,"BUY",1
"2025-05-07","US12542R2094","CHSINC","CHSINC","CHS INC. (8% CUMULATIVE REDEEMABLE","Industrial",996522.0,996852.0,330.0,0.20058,0.19891,-0.00167,27.2,8976.0,"BUY",1
"2025-05-07","US29359U1097","ESGR-D","ESGR","ENSTAR GROUP LTD","Financial Institutions",1299103.0,1299535.0,432.0,0.19934,0.19785,-0.00149,20.75,8964.0,"BUY",1
"2025-05-07","US10922N5095","BHF-B","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1307178.0,1307613.0,435.0,0.18961,0.19169,0.00208,19.98,8691.3,"BUY",1
"2025-05-07","US16934Q4064","CIM-B","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",1055527.0,1055878.0,351.0,0.18954,0.18942,-0.00012,24.45,8581.95,"BUY",1
"2025-05-07","US6658598569","NTRS-E","NTRS","NORTHERN TRUST CORPORATION","Financial Institutions",1299103.0,1299535.0,432.0,0.18882,0.18851,-0.00031,19.77,8540.64,"BUY",1
"2025-05-07","BMG7498P1279","RNR-G","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",1623890.0,1624430.0,540.0,0.18679,0.1882,0.00141,15.79,8526.6,"BUY",1
"2025-05-07","US78410V2007","EIX","EIX","SCE TRUST VI","Financial Institutions",1542679.0,1543192.0,513.0,0.18755,0.18626,-0.00129,16.45,8438.85,"BUY",1
"2025-05-07","US74965L2007","RLJ-A","RLJ","RLJ LODGING .95 CUMULATIVE CONVERT","Financial Institutions",1045688.0,1046036.0,348.0,0.18531,0.18576,0.00045,24.2,8421.6,"BUY",1
"2025-05-07","US9029737346","USB-L","USB","US BANCORP","Financial Institutions",1623890.0,1624430.0,540.0,0.18309,0.18386,0.00077,15.43,8332.2,"BUY",1
"2025-05-07","US06055H8714","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions",1313404.0,1313839.0,435.0,0.18382,0.18432,0.0005,19.12,8317.2,"BUY",1
"2025-05-07","US80620A2087","EIX-N","SCETH","SCE TRUST VIII","Utility",1136738.0,1137116.0,378.0,0.18279,0.18272,-7e-05,21.9,8278.2,"BUY",1
"2025-05-07","US0256768674","AEL PR B","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",974300.0,974624.0,324.0,0.18055,0.18041,-0.00014,25.23,8174.52,"BUY",1
"2025-05-07","US10922N2027","BHF","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1217880.0,1218285.0,405.0,0.17988,0.18039,0.00051,20.18,8172.9,"BUY",1
"2025-05-07","US0256768591","ANGINC","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",974304.0,974628.0,324.0,0.17775,0.1777,-5e-05,24.85,8051.4,"BUY",1
"2025-05-07","US7443208704","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions",974305.0,974629.0,324.0,0.17517,0.17649,0.00132,24.68,7996.32,"BUY",1
"2025-05-07","US9290892093","VOYA-B","VOYA","VOYA FINANCIAL INC","Financial Institutions",974304.0,974628.0,324.0,0.17546,0.17556,0.0001,24.55,7954.2,"BUY",1
"2025-05-07","US78409G2066","EIX-J","EIX","SCE TRUST IV","Utility",1055527.0,1055878.0,351.0,0.17508,0.17509,1e-05,22.6,7932.6,"BUY",1
"2025-05-07","US3196263053","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES INC.","Financial Institutions",1120486.0,1120858.0,372.0,0.17473,0.17451,-0.00022,21.22,7893.84,"BUY",1
"2025-05-07","US0454876006","ASB","ASB","ASSOCIATED BANC-CORP","Financial Institutions",974300.0,974624.0,324.0,0.17352,0.17406,0.00054,24.34,7886.16,"BUY",1
"2025-05-07","US91529Y6014","UNM","UNM","UNUM GROUP","Financial Institutions",974304.0,974628.0,324.0,0.17388,0.17399,0.00011,24.33,7882.92,"BUY",1
"2025-05-07","US9030025095","UMH-D","UMH","UMH PROPERTIES INC","Financial Institutions",1036522.0,1036867.0,345.0,0.17262,0.17209,-0.00053,22.62,7803.9,"BUY",1
"2025-05-07","US62913M2061","NGL-B","NGL","NGL ENERGY PARTNERS LP","Industrial",1150180.0,1150561.0,381.0,0.17268,0.17264,-4e-05,20.45,7791.45,"BUY",1
"2025-05-07","US97650W5040","WTFC-E","WTFC","WINTRUST FINANCIAL CORP","Financial Institutions",933794.0,934103.0,309.0,0.17293,0.17258,-0.00035,25.18,7780.62,"BUY",1
"2025-05-07","US25401T4058","DBRG-I","DBRG","DIGITALBRIDGE GROUP .15 CUMULATIVE","Financial Institutions",1044651.0,1044999.0,348.0,0.1699,0.16984,-6e-05,22.15,7708.2,"BUY",1
"2025-05-07","US64828T4094","RITM-B","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",914355.0,914658.0,303.0,0.1689,0.16797,-0.00093,25.03,7584.09,"BUY",1
"2025-05-07","US7591EP8869","RF-E","RF","REGIONS FINL DRC CORP","Financial Institutions",1299103.0,1299535.0,432.0,0.16769,0.16715,-0.00054,17.53,7572.96,"BUY",1
"2025-05-07","US74460W4208","PSA-R","PSA","PUBLIC STORAGE","Financial Institutions",1412849.0,1413317.0,468.0,0.16761,0.16768,7e-05,16.17,7567.56,"BUY",1
"2025-05-07","US78409W2017","EIX-K","EIX","SCE TRUST V","Financial Institutions",974304.0,974628.0,324.0,0.16774,0.1668,-0.00094,23.32,7555.68,"BUY",1
"2025-05-07","US2538688225","DLR-L","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",1120487.0,1120859.0,372.0,0.16723,0.16703,-0.0002,20.31,7555.32,"BUY",1
"2025-05-07","US14040H7338","COF-N","COF","CAPITAL ONE FINL DS REPSTG  TH PRF","Financial Institutions",1380314.0,1380773.0,459.0,0.1667,0.16645,-0.00025,16.43,7541.37,"BUY",1
"2025-05-07","US55272X5086","MFA-C","MFA","MFA FINANCIAL INC","Financial Institutions",893162.0,893459.0,297.0,0.16065,0.16094,0.00029,24.55,7291.35,"BUY",1
"2025-05-07","US03939A1079","ACGL-F","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1071713.0,1072067.0,354.0,0.1624,0.16133,-0.00107,20.51,7260.54,"BUY",1
"2025-05-07","US04686J2006","ATH-B","ATH","ATHENE HLDG DRC LTD","Financial Institutions",1120486.0,1120858.0,372.0,0.15874,0.15823,-0.00051,19.24,7157.28,"BUY",1
"2025-05-07","US11271L1026","BNCN","BNCN","BROOKFIELD FINANCE INC","Financial Institutions",1299103.0,1299535.0,432.0,0.1545,0.15485,0.00035,16.24,7015.68,"BUY",1
"2025-05-07","US74460W6443","PSA-H","PSA","PUBLIC STORAGE","Financial Institutions",925696.0,926002.0,306.0,0.15429,0.15439,0.0001,22.72,6952.32,"BUY",1
"2025-05-07","US9576384062","WAL-A","WAL","WESTERN ALLIANCE BANCORP","Financial Institutions",974304.0,974628.0,324.0,0.14936,0.14917,-0.00019,20.86,6758.64,"BUY",1
"2025-05-07","US74460W6690","PSA-G","PSA","PUBLIC STORAGE","Financial Institutions",974304.0,974628.0,324.0,0.14792,0.14903,0.00111,20.84,6752.16,"BUY",1
"2025-05-07","US1258968528","CMS","CMS","CMS ENERGY CORPORATION","Utility",909334.0,909637.0,303.0,0.14763,0.1479,0.00027,22.16,6714.48,"BUY",1
"2025-05-07","US0082528508","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",974304.0,974628.0,324.0,0.14749,0.14817,0.00068,20.72,6713.28,"BUY",1
"2025-05-07","US25401T3068","DBRG-J","DBRG","DIGITALBRIDGE GROUP INC","Financial Institutions",943935.0,944235.0,300.0,0.15338,0.15491,0.00153,22.36,6708.0,"BUY",1
"2025-05-07","US74460W6286","PSA-I","PSA","PUBLIC STORAGE REPSTG  TH BEN INT","Financial Institutions",1027045.0,1027387.0,342.0,0.14816,0.14782,-0.00034,19.61,6706.62,"BUY",1
"2025-05-07","US48251K2096","KREF-A","KREF","KKR REAL ESTATE FINANCE TRUST INC","Financial Institutions",1064427.0,1064781.0,354.0,0.14594,0.14616,0.00022,18.71,6623.34,"BUY",1
"2025-05-07","US55261F8721","MTB-H","MTB","M AND T BANK PERPETUAL FIXED TO FL","Financial Institutions",811951.0,812221.0,270.0,0.14632,0.14595,-0.00037,24.49,6612.3,"BUY",1
"2025-05-07","US84857L3096","SR-A","SR","SPIRE INC","Utility",811951.0,812221.0,270.0,0.14461,0.14434,-0.00027,24.22,6539.4,"BUY",1
"2025-05-07","US8805913006","TVA","TVA","TENN VALLEY AUTHORITY","Agency",832973.0,833249.0,276.0,0.14455,0.14428,-0.00027,23.6,6513.6,"BUY",1
"2025-05-07","US88224Q3056","TCBI-B","TCBI","TEXAS CAP BANCSHARES DRC INC","Financial Institutions",974304.0,974628.0,324.0,0.14247,0.14356,0.00109,20.07,6502.68,"BUY",1
"2025-05-07","US3733344408","SO","SO","GEORGIA POWER COMPANY","Utility",876910.0,877201.0,291.0,0.14152,0.14161,9e-05,22.0,6402.0,"BUY",1
"2025-05-07","US0389238504","ABR-F","ABR","ARBOR REALTY TRUST INC","Financial Institutions",920927.0,921233.0,306.0,0.14158,0.14073,-0.00085,20.82,6370.92,"BUY",1
"2025-05-07","US06417N2027","OZK-A","OZK","BANK OZK","Financial Institutions",1136738.0,1137116.0,378.0,0.13992,0.14045,0.00053,16.83,6361.74,"BUY",1
"2025-05-07","US6374321056","NRUC","NRUC","NATIONAL RURAL UTILITIES COOPERATI","Utility",811951.0,812221.0,270.0,0.13911,0.14023,0.00112,23.53,6353.1,"BUY",1
"2025-05-07","US0844238057","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",974304.0,974628.0,324.0,0.13975,0.13987,0.00012,19.56,6337.44,"BUY",1
"2025-05-07","US74460W6856","PSA-F","PSA","PUBLIC STORAGE DS REPRESENTING  TH","Financial Institutions",909334.0,909637.0,303.0,0.1394,0.13936,-4e-05,20.88,6326.64,"BUY",1
"2025-05-07","US16934Q5053","CIM-C","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",844566.0,844845.0,279.0,0.14016,0.13991,-0.00025,22.57,6297.03,"BUY",1
"2025-05-07","US00123Q6098","AGNC-D","AGNC","AGNC INVESTMENT CORP","Financial Institutions",763344.0,763596.0,252.0,0.13853,0.13923,0.0007,24.85,6262.2,"BUY",1
"2025-05-07","US90187B3096","TWO-B","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",824967.0,825240.0,273.0,0.14085,0.13872,-0.00213,22.91,6254.43,"BUY",1
"2025-05-07","US90187B5075","TWO-C","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",784425.0,784686.0,261.0,0.14098,0.13789,-0.00309,23.95,6250.95,"BUY",1
"2025-05-07","US0200028126","ALL-I","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions",974304.0,974628.0,324.0,0.13778,0.13773,-5e-05,19.26,6240.24,"BUY",1
"2025-05-07","US3167738604","FITB-K","FITB","FIFTH THIRD BANCORP","Financial Institutions",844809.0,845088.0,279.0,0.13628,0.13567,-0.00061,21.88,6104.52,"BUY",1
"2025-05-07","MHY0436Q1411","ATCO-H","ATCO","ATLAS CORP","Industrial",732809.0,733052.0,243.0,0.13439,0.13366,-0.00073,24.85,6038.55,"BUY",1
"2025-05-07","US8606308620","SF-D","SF","STIFEL FINANCIAL CORP","Financial Institutions",974304.0,974628.0,324.0,0.13215,0.13272,0.00057,18.56,6013.44,"BUY",1
"2025-05-07","US29364W1080","ETR","ETR","ENTERGY LOUISIANA LLC","Utility",876910.0,877201.0,291.0,0.13197,0.13271,0.00074,20.62,6000.42,"BUY",1
"2025-05-07","US4440973075","HPP-C","HPP","HUDSON PACIFIC PROPERTIES INC","Financial Institutions",1380325.0,1380784.0,459.0,0.13003,0.12968,-0.00035,12.8,5875.2,"BUY",1
"2025-05-07","US9290428286","VNO-M","VNO","VORNADO REALTY TRUST","Financial Institutions",1037681.0,1038026.0,345.0,0.12845,0.12925,0.0008,16.97,5854.65,"BUY",1
"2025-05-07","BMG053841703","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",730728.0,730971.0,243.0,0.1296,0.1292,-0.0004,24.09,5853.87,"BUY",1
"2025-05-07","US58844R8503","MBIN","MBIN","MERCHANTS BANCORP","Financial Institutions",746900.0,747149.0,249.0,0.12862,0.12855,-7e-05,23.45,5839.05,"BUY",1
"2025-05-07","US2836782092","KMI","KMI","EL PASO ENERGY CAPITAL TRUST I","Industrial",358099.0,358219.0,120.0,0.12887,0.12763,-0.00124,48.56,5827.2,"BUY",1
"2025-05-07","US8606308703","SF-C","SF","STIFEL FINANCIAL CORP","Financial Institutions",730728.0,730971.0,243.0,0.12557,0.12821,0.00264,23.91,5810.13,"BUY",1
"2025-05-07","US75968N3098","RNR-F","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",811951.0,812221.0,270.0,0.12871,0.12819,-0.00052,21.51,5807.7,"BUY",1
"2025-05-07","US29364N1081","ETR","ETR","ENTERGY MISSISSIPPI INC","Utility",844566.0,844845.0,279.0,0.12829,0.12863,0.00034,20.75,5789.25,"BUY",1
"2025-05-07","US63938C4050","NAVI","NAVI","NAVIENT  PRCNT SENIOR NOTES EXP  D","Financial Institutions",974304.0,974628.0,324.0,0.12756,0.12772,0.00016,17.86,5786.64,"BUY",1
"2025-05-07","US49446R7118","KIM-M","KIM","KIMCO RLTY DS REPRESENTING   CLASS","Financial Institutions",849695.0,849977.0,282.0,0.12738,0.12691,-0.00047,20.35,5738.7,"BUY",1
"2025-05-07","US9290428443","VNO-L","VNO","VORNADO REALTY TRUST 5.4% CUM RED","Financial Institutions",974305.0,974629.0,324.0,0.12555,0.12622,0.00067,17.65,5718.6,"BUY",1
"2025-05-07","US35243J2006","FBRT-E","FBRT","FRANKLIN BSP REALTY TRUST   CUMULA","Financial Institutions",838589.0,838868.0,279.0,0.12628,0.12519,-0.00109,20.34,5674.86,"BUY",1
"2025-05-07","US25406P2002","DDS","DDS","DILLARDS CAP TR I CAP SECS 7.5%","Industrial",649506.0,649722.0,216.0,0.1248,0.12485,5e-05,26.19,5657.04,"BUY",1
"2025-05-07","US1170436042","BC","BC","BRUNSWICK CORPORATION","Industrial",746900.0,747149.0,249.0,0.12324,0.12433,0.00109,22.68,5647.32,"BUY",1
"2025-05-07","US37959E3009","GL","GL","GLOBE LIFE INC","Financial Institutions",1055527.0,1055878.0,351.0,0.12242,0.12388,0.00146,15.99,5612.49,"BUY",1
"2025-05-07","US87161C6003","SNV-D","SNV","SYNOVUS FINANCIAL CORP.","Financial Institutions",675780.0,676005.0,225.0,0.12349,0.12301,-0.00048,24.8,5580.0,"BUY",1
"2025-05-07","US0605055831","BAC-1","BAC","BANK OF AMERICA CORPORATION PFD 1","Financial Institutions",773275.0,773533.0,258.0,0.12315,0.12271,-0.00044,21.62,5577.96,"BUY",1
"2025-05-07","US25525P2065","DHC","DHC","DIVERSIFIED HEALTHCARE .625% SENIO","Financial Institutions",1136738.0,1137116.0,378.0,0.1213,0.12256,0.00126,14.69,5552.82,"BUY",1
"2025-05-07","US3167738869","FITB-A","FITB","FIFTH THIRD BANCORP  DEPOSITORY SH","Financial Institutions",675785.0,676010.0,225.0,0.12249,0.12177,-0.00072,24.55,5523.75,"BUY",1
"2025-05-07","US11259P1093","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Industrial",1136994.0,1137369.0,375.0,0.12426,0.12296,-0.0013,14.73,5523.75,"BUY",1
"2025-05-07","US72346Q3020","PNFP-B","PNFP","PINNACLE FINANCIAL PARTNERS INC","Financial Institutions",731974.0,732199.0,225.0,0.13132,0.13149,0.00017,24.48,5508.0,"BUY",1
"2025-05-07","US9290428104","VNO-N","VNO","VORNADO REALTY TRUST","Financial Institutions",974305.0,974629.0,324.0,0.12096,0.12085,-0.00011,16.9,5475.6,"BUY",1
"2025-05-07","US78440X5077","SLG-I","SLG","SL GREEN REALTY CORP","Financial Institutions",749519.0,749768.0,249.0,0.12063,0.12086,0.00023,21.97,5470.53,"BUY",1
"2025-05-07","US75574U6064","RC","RC","READY CAPITAL CORP","Financial Institutions",669971.0,670193.0,222.0,0.12006,0.12067,0.00061,24.54,5447.88,"BUY",1
"2025-05-07","US6378702053","NSA-A","NSA","NATIONAL STORAGE AFFILIATES REDEEM","Financial Institutions",733199.0,733442.0,243.0,0.12054,0.11947,-0.00107,22.2,5394.6,"BUY",1
"2025-05-07","US2333318184","DTE","DTE","DTE ENERGY CO","Utility",909334.0,909637.0,303.0,0.11738,0.11827,0.00089,17.72,5369.16,"BUY",1
"2025-05-07","US05554M1009","BIP","BIP","BIP BERMUDA HOLDINGS I LTD","Financial Institutions",974304.0,974628.0,324.0,0.11867,0.11849,-0.00018,16.57,5368.68,"BUY",1
"2025-05-07","US10922N8891","BHF-D","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1136738.0,1137116.0,378.0,0.11829,0.11814,-0.00015,14.16,5352.48,"BUY",1
"2025-05-07","BMG053842040","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",844700.0,844979.0,279.0,0.11793,0.11848,0.00055,19.11,5331.69,"BUY",1
"2025-05-07","US04621X3061","AIZ","AIZ","ASSURANT INC","Financial Institutions",811951.0,812221.0,270.0,0.11724,0.11701,-0.00023,19.64,5302.8,"BUY",1
"2025-05-07","US6740014096","OAK-B","OAK","OAKTREE CAPITAL GROUP LLC","Financial Institutions",763344.0,763596.0,252.0,0.11797,0.11759,-0.00038,20.99,5289.48,"BUY",1
"2025-05-07","US16934Q6044","CIM-D","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",649507.0,649723.0,216.0,0.11682,0.11665,-0.00017,24.47,5285.52,"BUY",1
"2025-05-07","US74460W5940","PSA-J","PSA","PUBLIC STORAGE DEP SHS REPSTG  TH","Financial Institutions",840342.0,840621.0,279.0,0.11689,0.11682,-7e-05,18.94,5284.26,"BUY",1
"2025-05-07","US0082528433","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",929165.0,929474.0,309.0,0.11625,0.11655,0.0003,17.09,5280.81,"BUY",1
"2025-05-07","US8805914095","TVA","TVA","TENN VALLEY AUTH","Agency",676713.0,676938.0,225.0,0.11544,0.11553,9e-05,23.26,5233.5,"BUY",1
"2025-05-07","US0844238701","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",974304.0,974628.0,324.0,0.11401,0.11499,0.00098,16.08,5209.92,"BUY",1
"2025-05-07","US78442P5026","SLM-B","SLM","SLM CORP","Financial Institutions",203752.0,203821.0,69.0,0.11171,0.11194,0.00023,74.85,5164.65,"BUY",1
"2025-05-07","US2538688308","DLR-K","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",682122.0,682347.0,225.0,0.11514,0.1149,-0.00024,22.95,5163.75,"BUY",1
"2025-05-07","US70931T5092","PMT-C","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",811951.0,812221.0,270.0,0.11515,0.11394,-0.00121,19.12,5162.4,"BUY",1
"2025-05-07","US25401T5048","DBRG-H","DBRG","DIGITALBRIDGE GROUP .125 CUMULATIV","Financial Institutions",709212.0,709446.0,234.0,0.11629,0.11478,-0.00151,22.05,5159.7,"BUY",1
"2025-05-07","US70931T4004","PMT-B","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",633334.0,633544.0,210.0,0.1145,0.11389,-0.00061,24.5,5145.0,"BUY",1
"2025-05-07","US8606306079","SF","SF","STIFEL FINANCIAL CORP","Financial Institutions",730729.0,730972.0,243.0,0.1104,0.11236,0.00196,20.95,5090.85,"BUY",1
"2025-05-07","US38144X6094","GS-C","GS","GOLDMAN SACHS GROUP INC","Financial Institutions",675781.0,676006.0,225.0,0.11235,0.1117,-0.00065,22.52,5067.0,"BUY",1
"2025-05-07","US7472624003","QVCN","QVCN","QVC INC","Industrial",1624687.0,1625227.0,540.0,0.11036,0.11107,0.00071,9.31,5027.4,"BUY",1
"2025-05-07","US31959X2027","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES   NON CU","Financial Institutions",675087.0,675312.0,225.0,0.11119,0.11069,-0.0005,22.34,5026.5,"BUY",1
"2025-05-07","US3793785086","GNL-D","GNL","GLOBAL NET LEASE   CUMULATIVE REDE","Financial Institutions",669556.0,669778.0,222.0,0.11028,0.11106,0.00078,22.6,5017.2,"BUY",1
"2025-05-07","US74460W5114","PSA-N","PSA","PUBLIC STORAGE DEP SHS REPSTG   PF","Financial Institutions",953768.0,954083.0,315.0,0.11097,0.11122,0.00025,15.89,5005.35,"BUY",1
"2025-05-07","US74460W5783","PSA-K","PSA","PUBLIC STORAGE","Financial Institutions",776406.0,776664.0,258.0,0.10873,0.10882,9e-05,19.1,4927.8,"BUY",1
"2025-05-07","BMG053841620","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",779040.0,779298.0,258.0,0.1087,0.1092,0.0005,19.1,4927.8,"BUY",1
"2025-05-07","US9290427940","VNO-O","VNO","VORNADO REALTY TRUST","Financial Institutions",1014282.0,1014618.0,336.0,0.10779,0.10765,-0.00014,14.46,4858.56,"BUY",1
"2025-05-07","US6496048736","ADAM-E","NYMT","NEW YORK MORTGAGE TRUST INC","Financial Institutions",596208.0,596406.0,198.0,0.10763,0.10725,-0.00038,24.51,4852.98,"BUY",1
"2025-05-07","US49446R7373","KIM-L","KIM","KIMCO REALTY CORPORATION","Financial Institutions",722802.0,723042.0,240.0,0.10655,0.10727,0.00072,20.22,4852.8,"BUY",1
"2025-05-07","US1258968601","CMS","CMS","CMS ENERGY CORPORATION","Utility",675785.0,676010.0,225.0,0.10578,0.10595,0.00017,21.36,4806.0,"BUY",1
"2025-05-07","US1170434062","BC","BC","BRUNSWICK CORPORATION","Industrial",625106.0,625313.0,207.0,0.10521,0.1063,0.00109,23.17,4796.19,"BUY",1
"2025-05-07","US04911A2069","AUB-A","AUB","ATLANTIC UNION BANKSHARES CORP","Financial Institutions",582969.0,583161.0,192.0,0.10576,0.10564,-0.00012,24.69,4740.48,"BUY",1
"2025-05-07","US46131B5066","IVR-C","IVR","INVESCO MORTGAGE CAPITAL INC","Financial Institutions",579399.0,579591.0,192.0,0.10502,0.10491,-0.00011,24.67,4736.64,"BUY",1
"2025-05-07","US4101204067","HWC","HWC","HANCOCK WHITNEY CORP","Financial Institutions",582441.0,582633.0,192.0,0.106,0.10538,-0.00062,24.65,4732.8,"BUY",1
"2025-05-07","US70931T7072","PMT","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",573660.0,573849.0,189.0,0.10563,0.10543,-0.0002,25.04,4732.56,"BUY",1
"2025-05-07","US2538688555","DLR-J","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",673781.0,674006.0,225.0,0.10411,0.1039,-0.00021,21.01,4727.25,"BUY",1
"2025-05-07","US5303075031","LBRDA","LBRDA","LIBERTY BROADBAND CUM REDEEMABLE P","Industrial",581789.0,581981.0,192.0,0.1046,0.10413,-0.00047,24.39,4682.88,"BUY",1
"2025-05-07","US74460W3960","PSA-S","PSA","PUBLIC STORAGE DEPOSITARY SHS EACH","Financial Institutions",843993.0,844272.0,279.0,0.1018,0.10206,0.00026,16.48,4597.92,"BUY",1
"2025-05-07","US20451Q4010","CODI-C","CODI","COMPASS DIVERSIFIED HOLDINGS","Financial Institutions",601053.0,601251.0,198.0,0.10293,0.10239,-0.00054,23.21,4595.58,"BUY",1
"2025-05-07","US2333318267","DTE","DTE","DTE ENERGY COMPANY","Utility",777127.0,777385.0,258.0,0.10003,0.1001,7e-05,17.55,4527.9,"BUY",1
"2025-05-07","US89832Q8107","TFC-I","TFC","TRUIST FINANCIAL DS REPRESENTING","Financial Institutions",582960.0,583152.0,192.0,0.10095,0.10068,-0.00027,23.53,4517.76,"BUY",1
"2025-05-07","US11259P2083","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Industrial",877743.0,878034.0,291.0,0.09987,0.09989,2e-05,15.51,4513.41,"BUY",1
"2025-05-07","US55272X4097","MFA-B","MFA","MFA FINANCIAL INC","Financial Institutions",649507.0,649723.0,216.0,0.09856,0.09944,0.00088,20.86,4505.76,"BUY",1
"2025-05-07","US0844237067","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",625101.0,625308.0,207.0,0.0996,0.09984,0.00024,21.76,4504.32,"BUY",1
"2025-05-07","US70509V8037","PEB-G","PEB","PEBBLEBROOK HOTEL TRUST","Financial Institutions",746901.0,747150.0,249.0,0.09965,0.09879,-0.00086,18.02,4486.98,"BUY",1
"2025-05-07","US4461507810","HBAN-C","HBAN","HUNTINGTON BANCSHARES INC","Financial Institutions",590878.0,591073.0,195.0,0.09945,0.09931,-0.00014,22.9,4465.5,"BUY",1
"2025-05-07","MHY8564M2048","TGP-B","TGP","TEEKAY LNG PARTNERS LP","Industrial",535621.0,535798.0,177.0,0.09819,0.09867,0.00048,25.1,4442.7,"BUY",1
"2025-05-07","US0844238883","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",811951.0,812221.0,270.0,0.09728,0.09779,0.00051,16.41,4430.7,"BUY",1
"2025-05-07","US1258968379","CMS-C","CMS","CMS ENERGY CORPORATION","Utility",777125.0,777383.0,258.0,0.0978,0.09793,0.00013,17.17,4429.86,"BUY",1
"2025-05-07","BMG9078F1499","TRTN","TRTN","TRITON INTERNATIONAL LTD","Industrial",591348.0,591543.0,195.0,0.09748,0.09798,0.0005,22.57,4401.15,"BUY",1
"2025-05-07","US11276B1098","BIP","BIP","BROOKFIELD INFRASTRUCTURE FINANCE","Utility",811951.0,812221.0,270.0,0.09674,0.09671,-3e-05,16.23,4382.1,"BUY",1
"2025-05-07","US25525P3055","DHC","DHC","DIVERSIFIED HEALTHCARE .25% SENIOR","Financial Institutions",844799.0,845078.0,279.0,0.09612,0.09716,0.00104,15.67,4371.93,"BUY",1
"2025-05-07","US74460W5379","PSA-M","PSA","PUBLIC STORAGE","Financial Institutions",776406.0,776664.0,258.0,0.09616,0.09642,0.00026,16.92,4365.36,"BUY",1
"2025-05-07","US0389238769","ABR-D","ABR","ARBOR REALTY TRUST INC","Financial Institutions",746901.0,747150.0,249.0,0.09594,0.09544,-0.0005,17.41,4335.09,"BUY",1
