"date","isin","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2025-04-25","US30190A6091","FG","FG","F&G ANNUITIES & LIFE INC","Financial Institutions",1226791.0,1223821.0,-2970.0,0.20545,0.20654,0.00109,23.13,-68696.1,"SELL",1
"2025-04-25","US03939A4040","ACGL-G","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1635770.0,1631810.0,-3960.0,0.20563,0.20538,-0.00025,17.25,-68310.0,"SELL",1
"2025-04-25","US4165186036","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions",1128684.0,1125956.0,-2728.0,0.20506,0.20522,0.00016,24.98,-68145.44,"SELL",1
"2025-04-25","US14314C1053","CG","CG","CARLYLE FINANCE LLC","Financial Institutions",1635770.0,1631810.0,-3960.0,0.2042,0.20407,-0.00013,17.14,-67874.4,"SELL",1
"2025-04-25","US2333318598","DTE","DTE","DTE ENERGY COMPANY","Utility",1308631.0,1305463.0,-3168.0,0.20399,0.20384,-0.00015,21.4,-67795.2,"SELL",1
"2025-04-25","US8794337878","TDS","TDS","TELEPHONE DATA SYS DRC INC","Industrial",1374028.0,1370706.0,-3322.0,0.20126,0.20268,0.00142,20.27,-67336.94,"SELL",1
"2025-04-25","US1746104025","CFG-E","CFG","CITIZENS FINANCIAL GROUP INC","Financial Institutions",1472149.0,1468585.0,-3564.0,0.2019,0.20198,8e-05,18.85,-67181.4,"SELL",1
"2025-04-25","US48253M1045","KKR","KKR","KKR GROUP FINANCE CO IX LLC","Financial Institutions",1636529.0,1632679.0,-3850.0,0.20716,0.20692,-0.00024,17.37,-66874.5,"SELL",1
"2025-04-25","US29364D1000","ETR","ETR","ENTERGY ARKANSAS LLC","Utility",1341420.0,1338186.0,-3234.0,0.20167,0.20113,-0.00054,20.6,-66620.4,"SELL",1
"2025-04-25","US9029736686","USB-O","USB","US BANCORP","Financial Institutions",1472110.0,1468546.0,-3564.0,0.19975,0.19962,-0.00013,18.63,-66397.32,"SELL",1
"2025-04-25","US29359U1097","ESGR-D","ESGR","ENSTAR GROUP LTD","Financial Institutions",1308607.0,1305439.0,-3168.0,0.19788,0.19926,0.00138,20.92,-66274.56,"SELL",1
"2025-04-25","US12542R2094","CHSINC","CHSINC","CHS INC. (8% CUMULATIVE REDEEMABLE","Industrial",1003782.0,1001362.0,-2420.0,0.1986,0.19909,0.00049,27.25,-65945.0,"SELL",1
"2025-04-25","US10922N3017","BHF-A","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1390412.0,1387046.0,-3366.0,0.19505,0.19573,0.00068,19.34,-65098.44,"SELL",1
"2025-04-25","US00123Q5009","AGNC-C","AGNC","AGNC INVESTMENT CORP","Financial Institutions",1063249.0,1060675.0,-2574.0,0.19572,0.19549,-0.00023,25.26,-65019.24,"SELL",1
"2025-04-25","US74915M3088","QRTEA","QRTEA","QURATE RETAIL .0 CUMULATIVE REDEEM","Industrial",1040216.0,1037708.0,-2508.0,0.18269,0.19504,0.01235,25.76,-64606.08,"SELL",1
"2025-04-25","BMG7498P1279","RNR-G","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",1635770.0,1631810.0,-3960.0,0.18894,0.18871,-0.00023,15.85,-62766.0,"SELL",1
"2025-04-25","US80620A2087","EIX-N","SCETH","SCE TRUST VIII","Utility",1145054.0,1142282.0,-2772.0,0.18867,0.18869,2e-05,22.64,-62758.08,"SELL",1
"2025-04-25","US78410V2007","EIX","EIX","SCE TRUST VI","Financial Institutions",1553965.0,1550203.0,-3762.0,0.18685,0.18866,0.00181,16.68,-62750.16,"SELL",1
"2025-04-25","US06055H8714","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions",1322974.0,1319784.0,-3190.0,0.18848,0.18874,0.00026,19.6,-62524.0,"SELL",1
"2025-04-25","US10922N5095","BHF-B","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1316748.0,1313558.0,-3190.0,0.18846,0.18775,-0.00071,19.59,-62492.1,"SELL",1
"2025-04-25","US6658598569","NTRS-E","NTRS","NORTHERN TRUST CORPORATION","Financial Institutions",1308607.0,1305439.0,-3168.0,0.18701,0.18745,0.00044,19.68,-62346.24,"SELL",1
"2025-04-25","US74965L2007","RLJ-A","RLJ","RLJ LODGING .95 CUMULATIVE CONVERT","Financial Institutions",1053344.0,1050792.0,-2552.0,0.18492,0.18615,0.00123,24.28,-61962.56,"SELL",1
"2025-04-25","US16934Q4064","CIM-B","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",1063249.0,1060675.0,-2574.0,0.18294,0.18574,0.0028,24.0,-61776.0,"SELL",1
"2025-04-25","US9029737346","USB-L","USB","US BANCORP","Financial Institutions",1635770.0,1631810.0,-3960.0,0.18239,0.18205,-0.00034,15.29,-60548.4,"SELL",1
"2025-04-25","US62913M2061","NGL-B","NGL","NGL ENERGY PARTNERS LP","Industrial",1158562.0,1155768.0,-2794.0,0.17941,0.18198,0.00257,21.58,-60294.52,"SELL",1
"2025-04-25","US10922N2027","BHF","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1226790.0,1223820.0,-2970.0,0.17845,0.17948,0.00103,20.1,-59697.0,"SELL",1
"2025-04-25","US0256768674","AEL PR B","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",981428.0,979052.0,-2376.0,0.17945,0.17923,-0.00022,25.09,-59613.84,"SELL",1
"2025-04-25","US0256768591","ANGINC","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",981432.0,979056.0,-2376.0,0.17888,0.17816,-0.00072,24.94,-59257.44,"SELL",1
"2025-04-25","US7443208704","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions",981433.0,979057.0,-2376.0,0.17766,0.17723,-0.00043,24.81,-58948.56,"SELL",1
"2025-04-25","US91529Y6014","UNM","UNM","UNUM GROUP","Financial Institutions",981432.0,979056.0,-2376.0,0.17616,0.17623,7e-05,24.67,-58615.92,"SELL",1
"2025-04-25","US25401T4058","DBRG-I","DBRG","DIGITALBRIDGE GROUP .15 CUMULATIVE","Financial Institutions",1052307.0,1049755.0,-2552.0,0.16955,0.17203,0.00248,22.46,-57317.92,"SELL",1
"2025-04-25","US97650W5040","WTFC-E","WTFC","WINTRUST FINANCIAL CORP","Financial Institutions",940592.0,938326.0,-2266.0,0.17186,0.17184,-2e-05,25.1,-56876.6,"SELL",1
"2025-04-25","US78409G2066","EIX-J","EIX","SCE TRUST IV","Utility",1063249.0,1060675.0,-2574.0,0.1707,0.17072,2e-05,22.06,-56782.44,"SELL",1
"2025-04-25","US9290892093","VOYA-B","VOYA","VOYA FINANCIAL INC","Financial Institutions",981432.0,979056.0,-2376.0,0.17029,0.17066,0.00037,23.89,-56762.64,"SELL",1
"2025-04-25","US3196263053","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES INC.","Financial Institutions",1128670.0,1125942.0,-2728.0,0.17034,0.17071,0.00037,20.78,-56687.84,"SELL",1
"2025-04-25","US0454876006","ASB","ASB","ASSOCIATED BANC-CORP","Financial Institutions",981428.0,979052.0,-2376.0,0.17072,0.16987,-0.00085,23.78,-56501.28,"SELL",1
"2025-04-25","US9030025095","UMH-D","UMH","UMH PROPERTIES INC","Financial Institutions",1044112.0,1041582.0,-2530.0,0.16937,0.1697,0.00033,22.33,-56494.9,"SELL",1
"2025-04-25","US74460W4208","PSA-R","PSA","PUBLIC STORAGE","Financial Institutions",1423145.0,1419713.0,-3432.0,0.16926,0.17009,0.00083,16.42,-56353.44,"SELL",1
"2025-04-25","US64828T4094","RITM-B","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",921021.0,918799.0,-2222.0,0.16887,0.16947,0.0006,25.28,-56172.16,"SELL",1
"2025-04-25","US2538688225","DLR-L","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",1128671.0,1125943.0,-2728.0,0.1682,0.16849,0.00029,20.51,-55951.28,"SELL",1
"2025-04-25","US7591EP8869","RF-E","RF","REGIONS FINL DRC CORP","Financial Institutions",1308607.0,1305439.0,-3168.0,0.16508,0.16602,0.00094,17.43,-55218.24,"SELL",1
"2025-04-25","US14040H7338","COF-N","COF","CAPITAL ONE FINL DS REPSTG  TH PRF","Financial Institutions",1390412.0,1387046.0,-3366.0,0.16415,0.16516,0.00101,16.32,-54933.12,"SELL",1
"2025-04-25","US03939A1079","ACGL-F","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1079553.0,1076935.0,-2618.0,0.16356,0.16367,0.00011,20.83,-54532.94,"SELL",1
"2025-04-25","US78409W2017","EIX-K","EIX","SCE TRUST V","Financial Institutions",981432.0,979056.0,-2376.0,0.16378,0.16309,-0.00069,22.83,-54244.08,"SELL",1
"2025-04-25","US04686J2006","ATH-B","ATH","ATHENE HLDG DRC LTD","Financial Institutions",1128670.0,1125942.0,-2728.0,0.15942,0.15921,-0.00021,19.38,-52868.64,"SELL",1
"2025-04-25","US55272X5086","MFA-C","MFA","MFA FINANCIAL INC","Financial Institutions",899696.0,897518.0,-2178.0,0.15755,0.15815,0.0006,24.15,-52598.7,"SELL",1
"2025-04-25","US74460W6443","PSA-H","PSA","PUBLIC STORAGE","Financial Institutions",932428.0,930184.0,-2244.0,0.15547,0.15603,0.00056,22.99,-51589.56,"SELL",1
"2025-04-25","US11271L1026","BNCN","BNCN","BROOKFIELD FINANCE INC","Financial Institutions",1308607.0,1305439.0,-3168.0,0.15153,0.15011,-0.00142,15.76,-49927.68,"SELL",1
"2025-04-25","US74460W6286","PSA-I","PSA","PUBLIC STORAGE REPSTG  TH BEN INT","Financial Institutions",1034569.0,1032061.0,-2508.0,0.14973,0.14963,-0.0001,19.87,-49833.96,"SELL",1
"2025-04-25","US0082528508","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",981432.0,979056.0,-2376.0,0.14927,0.14973,0.00046,20.96,-49800.96,"SELL",1
"2025-04-25","US9576384062","WAL-A","WAL","WESTERN ALLIANCE BANCORP","Financial Institutions",981432.0,979056.0,-2376.0,0.14941,0.14933,-8e-05,20.91,-49682.16,"SELL",1
"2025-04-25","US1258968528","CMS","CMS","CMS ENERGY CORPORATION","Utility",916000.0,913778.0,-2222.0,0.14906,0.14888,-0.00018,22.33,-49617.26,"SELL",1
"2025-04-25","US74460W6690","PSA-G","PSA","PUBLIC STORAGE","Financial Institutions",981432.0,979056.0,-2376.0,0.14898,0.14887,-0.00011,20.84,-49515.84,"SELL",1
"2025-04-25","US25401T3068","DBRG-J","DBRG","DIGITALBRIDGE GROUP INC","Financial Institutions",950535.0,948335.0,-2200.0,0.15239,0.15368,0.00129,22.21,-48862.0,"SELL",1
"2025-04-25","US8805913006","TVA","TVA","TENN VALLEY AUTHORITY","Agency",839045.0,837021.0,-2024.0,0.14455,0.14456,1e-05,23.67,-47908.08,"SELL",1
"2025-04-25","US55261F8721","MTB-H","MTB","M AND T BANK PERPETUAL FIXED TO FL","Financial Institutions",817891.0,815911.0,-1980.0,0.14472,0.14377,-0.00095,24.15,-47817.0,"SELL",1
"2025-04-25","US48251K2096","KREF-A","KREF","KKR REAL ESTATE FINANCE TRUST INC","Financial Institutions",1072215.0,1069619.0,-2596.0,0.14244,0.14368,0.00124,18.41,-47792.36,"SELL",1
"2025-04-25","US84857L3096","SR-A","SR","SPIRE INC","Utility",817891.0,815911.0,-1980.0,0.14418,0.14204,-0.00214,23.86,-47242.8,"SELL",1
"2025-04-25","US0389238504","ABR-F","ABR","ARBOR REALTY TRUST INC","Financial Institutions",927659.0,925415.0,-2244.0,0.14163,0.14186,0.00023,21.01,-47146.44,"SELL",1
"2025-04-25","US88224Q3056","TCBI-B","TCBI","TEXAS CAP BANCSHARES DRC INC","Financial Institutions",981432.0,979056.0,-2376.0,0.14168,0.14173,5e-05,19.84,-47139.84,"SELL",1
"2025-04-25","US16934Q5053","CIM-C","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",850704.0,848658.0,-2046.0,0.13936,0.14161,0.00225,22.87,-46792.02,"SELL",1
"2025-04-25","US0844238057","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",981432.0,979056.0,-2376.0,0.1409,0.14058,-0.00032,19.68,-46759.68,"SELL",1
"2025-04-25","US6374321056","NRUC","NRUC","NATIONAL RURAL UTILITIES COOPERATI","Utility",817891.0,815911.0,-1980.0,0.14069,0.14049,-0.0002,23.6,-46728.0,"SELL",1
"2025-04-25","US3733344408","SO","SO","GEORGIA POWER COMPANY","Utility",883312.0,881178.0,-2134.0,0.14091,0.14022,-0.00069,21.81,-46542.54,"SELL",1
"2025-04-25","US74460W6856","PSA-F","PSA","PUBLIC STORAGE DS REPRESENTING  TH","Financial Institutions",916000.0,913778.0,-2222.0,0.13991,0.13941,-0.0005,20.91,-46462.02,"SELL",1
"2025-04-25","US0200028126","ALL-I","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions",981432.0,979056.0,-2376.0,0.1394,0.13873,-0.00067,19.42,-46141.92,"SELL",1
"2025-04-25","US06417N2027","OZK-A","OZK","BANK OZK","Financial Institutions",1145054.0,1142282.0,-2772.0,0.13712,0.13843,0.00131,16.61,-46042.92,"SELL",1
"2025-04-25","US90187B3096","TWO-B","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",830973.0,828971.0,-2002.0,0.13774,0.13839,0.00065,22.88,-45805.76,"SELL",1
"2025-04-25","US90187B5075","TWO-C","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",790167.0,788253.0,-1914.0,0.13463,0.13602,0.00139,23.65,-45266.1,"SELL",1
"2025-04-25","US00123Q6098","AGNC-D","AGNC","AGNC INVESTMENT CORP","Financial Institutions",768888.0,767040.0,-1848.0,0.13644,0.13644,0.0,24.38,-45054.24,"SELL",1
"2025-04-25","MHY0436Q1411","ATCO-H","ATCO","ATLAS CORP","Industrial",738155.0,736373.0,-1782.0,0.13448,0.13459,0.00011,25.05,-44639.1,"SELL",1
"2025-04-25","US4440973075","HPP-C","HPP","HUDSON PACIFIC PROPERTIES INC","Financial Institutions",1390423.0,1387057.0,-3366.0,0.12686,0.13248,0.00562,13.09,-44060.94,"SELL",1
"2025-04-25","US29364W1080","ETR","ETR","ENTERGY LOUISIANA LLC","Utility",883312.0,881178.0,-2134.0,0.13119,0.13103,-0.00016,20.38,-43490.92,"SELL",1
"2025-04-25","US49446R7118","KIM-M","KIM","KIMCO RLTY DS REPRESENTING   CLASS","Financial Institutions",855899.0,853831.0,-2068.0,0.1298,0.13014,0.00034,20.89,-43200.52,"SELL",1
"2025-04-25","US58844R8503","MBIN","MBIN","MERCHANTS BANCORP","Financial Institutions",752378.0,750552.0,-1826.0,0.12857,0.12946,0.00089,23.64,-43166.64,"SELL",1
"2025-04-25","US3167738604","FITB-K","FITB","FIFTH THIRD BANCORP","Financial Institutions",850947.0,848901.0,-2046.0,0.12861,0.1297,0.00109,20.94,-42843.24,"SELL",1
"2025-04-25","US2836782092","KMI","KMI","EL PASO ENERGY CAPITAL TRUST I","Industrial",360739.0,359859.0,-880.0,0.12835,0.1277,-0.00065,48.64,-42803.2,"SELL",1
"2025-04-25","US75968N3098","RNR-F","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",817891.0,815911.0,-1980.0,0.12853,0.12841,-0.00012,21.57,-42708.6,"SELL",1
"2025-04-25","US9290428286","VNO-M","VNO","VORNADO REALTY TRUST","Financial Institutions",1045271.0,1042741.0,-2530.0,0.12957,0.1282,-0.00137,16.85,-42630.5,"SELL",1
"2025-04-25","US35243J2006","FBRT-E","FBRT","FRANKLIN BSP REALTY TRUST   CUMULA","Financial Institutions",844727.0,842681.0,-2046.0,0.12681,0.1266,-0.00021,20.59,-42127.14,"SELL",1
"2025-04-25","US63938C4050","NAVI","NAVI","NAVIENT  PRCNT SENIOR NOTES EXP  D","Financial Institutions",981432.0,979056.0,-2376.0,0.12738,0.12644,-0.00094,17.7,-42055.2,"SELL",1
"2025-04-25","US29364N1081","ETR","ETR","ENTERGY MISSISSIPPI INC","Utility",850704.0,848658.0,-2046.0,0.12721,0.12688,-0.00033,20.49,-41922.54,"SELL",1
"2025-04-25","US0605055831","BAC-1","BAC","BANK OF AMERICA CORPORATION PFD 1","Financial Institutions",778951.0,777059.0,-1892.0,0.12488,0.12473,-0.00015,22.0,-41624.0,"SELL",1
"2025-04-25","US9290428443","VNO-L","VNO","VORNADO REALTY TRUST 5.4% CUM RED","Financial Institutions",981433.0,979057.0,-2376.0,0.12502,0.1248,-0.00022,17.47,-41508.72,"SELL",1
"2025-04-25","US1170436042","BC","BC","BRUNSWICK CORPORATION","Industrial",752378.0,750552.0,-1826.0,0.12457,0.12409,-0.00048,22.66,-41377.16,"SELL",1
"2025-04-25","BMG053841703","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",736074.0,734292.0,-1782.0,0.12171,0.1229,0.00119,22.94,-40879.08,"SELL",1
"2025-04-25","US25406P2002","DDS","DDS","DILLARDS CAP TR I CAP SECS 7.5%","Industrial",654258.0,652674.0,-1584.0,0.12249,0.12286,0.00037,25.8,-40867.2,"SELL",1
"2025-04-25","US87161C6003","SNV-D","SNV","SYNOVUS FINANCIAL CORP.","Financial Institutions",680730.0,679080.0,-1650.0,0.12253,0.12233,-0.0002,24.69,-40738.5,"SELL",1
"2025-04-25","US11259P1093","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Industrial",1145244.0,1142494.0,-2750.0,0.1226,0.12251,-9e-05,14.7,-40425.0,"SELL",1
"2025-04-25","US9290428104","VNO-N","VNO","VORNADO REALTY TRUST","Financial Institutions",981433.0,979057.0,-2376.0,0.12087,0.12144,0.00057,17.0,-40392.0,"SELL",1
"2025-04-25","US37959E3009","GL","GL","GLOBE LIFE INC","Financial Institutions",1063249.0,1060675.0,-2574.0,0.12126,0.12119,-7e-05,15.66,-40308.84,"SELL",1
"2025-04-25","US3167738869","FITB-A","FITB","FIFTH THIRD BANCORP  DEPOSITORY SH","Financial Institutions",680735.0,679085.0,-1650.0,0.12104,0.12095,-9e-05,24.41,-40276.5,"SELL",1
"2025-04-25","US72346Q3020","PNFP-B","PNFP","PINNACLE FINANCIAL PARTNERS INC","Financial Institutions",736924.0,735274.0,-1650.0,0.13109,0.1309,-0.00019,24.4,-40260.0,"SELL",1
"2025-04-25","US8606308703","SF-C","SF","STIFEL FINANCIAL CORP","Financial Institutions",736074.0,734292.0,-1782.0,0.12037,0.12092,0.00055,22.57,-40219.74,"SELL",1
"2025-04-25","US6378702053","NSA-A","NSA","NATIONAL STORAGE AFFILIATES REDEEM","Financial Institutions",738545.0,736763.0,-1782.0,0.12121,0.12127,6e-05,22.56,-40201.92,"SELL",1
"2025-04-25","US8606308620","SF-D","SF","STIFEL FINANCIAL CORP","Financial Institutions",981432.0,979056.0,-2376.0,0.12016,0.12072,0.00056,16.9,-40154.4,"SELL",1
"2025-04-25","US75574U6064","RC","RC","READY CAPITAL CORP","Financial Institutions",674855.0,673227.0,-1628.0,0.12184,0.1202,-0.00164,24.47,-39837.16,"SELL",1
"2025-04-25","US78440X5077","SLG-I","SLG","SL GREEN REALTY CORP","Financial Institutions",754997.0,753171.0,-1826.0,0.1195,0.11969,0.00019,21.78,-39770.28,"SELL",1
"2025-04-25","US05554M1009","BIP","BIP","BIP BERMUDA HOLDINGS I LTD","Financial Institutions",981432.0,979056.0,-2376.0,0.11837,0.11794,-0.00043,16.51,-39227.76,"SELL",1
"2025-04-25","US2333318184","DTE","DTE","DTE ENERGY CO","Utility",916000.0,913778.0,-2222.0,0.11775,0.11748,-0.00027,17.62,-39151.64,"SELL",1
"2025-04-25","US10922N8891","BHF-D","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1145054.0,1142282.0,-2772.0,0.11766,0.11752,-0.00014,14.1,-39085.2,"SELL",1
"2025-04-25","US74460W5940","PSA-J","PSA","PUBLIC STORAGE DEP SHS REPSTG  TH","Financial Institutions",846480.0,844434.0,-2046.0,0.11782,0.11743,-0.00039,19.06,-38996.76,"SELL",1
"2025-04-25","US25525P2065","DHC","DHC","DIVERSIFIED HEALTHCARE .625% SENIO","Financial Institutions",1145054.0,1142282.0,-2772.0,0.11307,0.11627,0.0032,13.95,-38669.4,"SELL",1
"2025-04-25","US04621X3061","AIZ","AIZ","ASSURANT INC","Financial Institutions",817891.0,815911.0,-1980.0,0.11587,0.11566,-0.00021,19.43,-38471.4,"SELL",1
"2025-04-25","US0844238701","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",981432.0,979056.0,-2376.0,0.11579,0.11565,-0.00014,16.19,-38467.44,"SELL",1
"2025-04-25","US0082528433","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",935963.0,933697.0,-2266.0,0.11623,0.11561,-0.00062,16.97,-38454.02,"SELL",1
"2025-04-25","US8805914095","TVA","TVA","TENN VALLEY AUTH","Agency",681663.0,680013.0,-1650.0,0.11589,0.1156,-0.00029,23.3,-38445.0,"SELL",1
"2025-04-25","US2538688308","DLR-K","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",687072.0,685422.0,-1650.0,0.11641,0.11637,-4e-05,23.27,-38395.5,"SELL",1
"2025-04-25","US25401T5048","DBRG-H","DBRG","DIGITALBRIDGE GROUP .125 CUMULATIV","Financial Institutions",714360.0,712644.0,-1716.0,0.11463,0.11566,0.00103,22.24,-38163.84,"SELL",1
"2025-04-25","US6740014096","OAK-B","OAK","OAKTREE CAPITAL GROUP LLC","Financial Institutions",768888.0,767040.0,-1848.0,0.11537,0.11523,-0.00014,20.59,-38050.32,"SELL",1
"2025-04-25","US16934Q6044","CIM-D","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",654259.0,652675.0,-1584.0,0.11174,0.11339,0.00165,23.81,-37715.04,"SELL",1
"2025-04-25","US70931T5092","PMT-C","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",817891.0,815911.0,-1980.0,0.11444,0.11335,-0.00109,19.04,-37699.2,"SELL",1
"2025-04-25","US7472624003","QVCN","QVCN","QVC INC","Industrial",1636567.0,1632607.0,-3960.0,0.11211,0.11303,0.00092,9.49,-37580.4,"SELL",1
"2025-04-25","BMG053842040","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",850838.0,848792.0,-2046.0,0.11347,0.11352,5e-05,18.33,-37503.18,"SELL",1
"2025-04-25","US78442P5026","SLM-B","SLM","SLM CORP","Financial Institutions",205270.0,204764.0,-506.0,0.11064,0.11026,-0.00038,73.8,-37342.8,"SELL",1
"2025-04-25","US3793785086","GNL-D","GNL","GLOBAL NET LEASE   CUMULATIVE REDE","Financial Institutions",674440.0,672812.0,-1628.0,0.11113,0.11247,0.00134,22.91,-37297.48,"SELL",1
"2025-04-25","US74460W5114","PSA-N","PSA","PUBLIC STORAGE DEP SHS REPSTG   PF","Financial Institutions",960698.0,958388.0,-2310.0,0.11216,0.11234,0.00018,16.07,-37121.7,"SELL",1
"2025-04-25","US38144X6094","GS-C","GS","GOLDMAN SACHS GROUP INC","Financial Institutions",680731.0,679081.0,-1650.0,0.11311,0.11099,-0.00212,22.4,-36960.0,"SELL",1
"2025-04-25","US70931T4004","PMT-B","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",637954.0,636414.0,-1540.0,0.11023,0.1114,0.00117,23.99,-36944.6,"SELL",1
"2025-04-25","US74460W5783","PSA-K","PSA","PUBLIC STORAGE","Financial Institutions",782082.0,780190.0,-1892.0,0.10986,0.10975,-0.00011,19.28,-36477.76,"SELL",1
"2025-04-25","US31959X2027","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES   NON CU","Financial Institutions",680037.0,678387.0,-1650.0,0.10808,0.1086,0.00052,21.94,-36201.0,"SELL",1
"2025-04-25","US9290427940","VNO-O","VNO","VORNADO REALTY TRUST","Financial Institutions",1021674.0,1019210.0,-2464.0,0.10759,0.10805,0.00046,14.53,-35801.92,"SELL",1
"2025-04-25","US49446R7373","KIM-L","KIM","KIMCO REALTY CORPORATION","Financial Institutions",728082.0,726322.0,-1760.0,0.10766,0.10742,-0.00024,20.27,-35675.2,"SELL",1
"2025-04-25","US8606306079","SF","SF","STIFEL FINANCIAL CORP","Financial Institutions",736075.0,734293.0,-1782.0,0.10616,0.10672,0.00056,19.92,-35497.44,"SELL",1
"2025-04-25","US1170434062","BC","BC","BRUNSWICK CORPORATION","Industrial",629660.0,628142.0,-1518.0,0.10687,0.1064,-0.00047,23.22,-35247.96,"SELL",1
"2025-04-25","US1258968601","CMS","CMS","CMS ENERGY CORPORATION","Utility",680735.0,679085.0,-1650.0,0.10586,0.10559,-0.00027,21.31,-35161.5,"SELL",1
"2025-04-25","US70931T7072","PMT","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",577818.0,576432.0,-1386.0,0.10649,0.10662,0.00013,25.35,-35135.1,"SELL",1
"2025-04-25","US6496048736","ADAM-E","NYMT","NEW YORK MORTGAGE TRUST INC","Financial Institutions",600564.0,599112.0,-1452.0,0.1046,0.10495,0.00035,24.01,-34862.52,"SELL",1
"2025-04-25","US2538688555","DLR-J","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",678708.0,677058.0,-1650.0,0.10436,0.10394,-0.00042,21.04,-34716.0,"SELL",1
"2025-04-25","BMG053841620","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",784716.0,782824.0,-1892.0,0.10408,0.1043,0.00022,18.26,-34547.92,"SELL",1
"2025-04-25","US0625403078","BOH","BOH","BANK OF HAWAII CORP","Financial Institutions",561520.0,560156.0,-1364.0,0.10394,0.10336,-0.00058,25.29,-34495.56,"SELL",1
"2025-04-25","US04911A2069","AUB-A","AUB","ATLANTIC UNION BANKSHARES CORP","Financial Institutions",587193.0,585785.0,-1408.0,0.10398,0.10399,1e-05,24.33,-34256.64,"SELL",1
"2025-04-25","US5303075031","LBRDA","LBRDA","LIBERTY BROADBAND CUM REDEEMABLE P","Industrial",586013.0,584605.0,-1408.0,0.1039,0.10378,-0.00012,24.33,-34256.64,"SELL",1
"2025-04-25","US74460W3960","PSA-S","PSA","PUBLIC STORAGE DEPOSITARY SHS EACH","Financial Institutions",850131.0,848085.0,-2046.0,0.10336,0.10284,-0.00052,16.62,-34004.52,"SELL",1
"2025-04-25","US70509V8037","PEB-G","PEB","PEBBLEBROOK HOTEL TRUST","Financial Institutions",752379.0,750553.0,-1826.0,0.10313,0.10197,-0.00116,18.62,-34000.12,"SELL",1
"2025-04-25","US4461507810","HBAN-C","HBAN","HUNTINGTON BANCSHARES INC","Financial Institutions",595168.0,593738.0,-1430.0,0.09954,0.10258,0.00304,23.68,-33862.4,"SELL",1
"2025-04-25","US46131B5066","IVR-C","IVR","INVESCO MORTGAGE CAPITAL INC","Financial Institutions",583623.0,582215.0,-1408.0,0.10093,0.10174,0.00081,23.95,-33721.6,"SELL",1
"2025-04-25","US20451Q4010","CODI-C","CODI","COMPASS DIVERSIFIED HOLDINGS","Financial Institutions",605409.0,603957.0,-1452.0,0.10214,0.10201,-0.00013,23.15,-33613.8,"SELL",1
"2025-04-25","US4101204067","HWC","HWC","HANCOCK WHITNEY CORP","Financial Institutions",586665.0,585257.0,-1408.0,0.10171,0.10193,0.00022,23.87,-33608.96,"SELL",1
"2025-04-25","US2333318267","DTE","DTE","DTE ENERGY COMPANY","Utility",782803.0,780911.0,-1892.0,0.10057,0.10039,-0.00018,17.62,-33337.04,"SELL",1
