"date","isin","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2026-03-18","US4461508230","HBAN-H","HBAN","HUNTINGTON BANCSHARES DRC INC","Financial Institutions",1486334.0,1484998.0,-1336.0,0.19035,0.19061,0.00026,17.53,-23420.08,"SELL",1
"2026-03-18","US72348N3070","PNFP-B","PNFP","PINNACLE FINANCIAL PARTNERS NON CU","Financial Institutions",1007397.0,1006493.0,-904.0,0.18938,0.19014,0.00076,25.8,-23323.2,"SELL",1
"2026-03-18","US0158578080","AQNCN","AQNCN","ALGONQUIN POWER & UTILITIES CORP","Utility",1007397.0,1006493.0,-904.0,0.1895,0.18963,0.00013,25.73,-23259.92,"SELL",1
"2026-03-18","US06055H8714","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions",1328788.0,1327596.0,-1192.0,0.18943,0.18927,-0.00016,19.47,-23208.24,"SELL",1
"2026-03-18","US8935266812","TRPCN","TRPCN","TRANSCANADA PIPELINES LTD","Industrial",1065012.0,1064060.0,-952.0,0.18928,0.18699,-0.00229,24.0,-22848.0,"SELL",1
"2026-03-18","US1746104025","CFG-E","CFG","CITIZENS FINANCIAL GROUP INC","Financial Institutions",1295296.0,1294136.0,-1160.0,0.18616,0.18582,-0.00034,19.61,-22747.6,"SELL",1
"2026-03-18","US8794337878","TDS","TDS","TELEPHONE DATA SYS DRC INC","Industrial",1208871.0,1207783.0,-1088.0,0.18571,0.18483,-0.00088,20.9,-22739.2,"SELL",1
"2026-03-18","US00123Q8318","AGNC-H","AGNC","AGNC INVESTMENT CORP","Financial Institutions",993097.0,992209.0,-888.0,0.18481,0.18519,0.00038,25.49,-22635.12,"SELL",1
"2026-03-18","US78410V2007","EIX","EIX","SCE TRUST VI","Financial Institutions",1367212.0,1365988.0,-1224.0,0.18415,0.18378,-0.00037,18.37,-22484.88,"SELL",1
"2026-03-18","US87264A2042","TMUS","TMUS","T-MOBILE USA INC","Industrial",1153642.0,1152610.0,-1032.0,0.18462,0.18373,-0.00089,21.77,-22466.64,"SELL",1
"2026-03-18","US12542R2094","CHSINC","CHSINC","CHS INC. (8% CUMULATIVE REDEEMABLE","Industrial",883088.0,882296.0,-792.0,0.18176,0.18218,0.00042,28.2,-22334.4,"SELL",1
"2026-03-18","US2333318598","DTE","DTE","DTE ENERGY COMPANY","Utility",1151378.0,1150346.0,-1032.0,0.18174,0.18177,3e-05,21.58,-22270.56,"SELL",1
"2026-03-18","US14314C1053","CG","CG","CARLYLE FINANCE LLC","Financial Institutions",1439206.0,1437918.0,-1288.0,0.18253,0.18099,-0.00154,17.19,-22140.72,"SELL",1
"2026-03-18","US87264A3032","TMUS","TMUS","T-MOBILE USA INC","Industrial",1136298.0,1135282.0,-1016.0,0.18077,0.1808,3e-05,21.75,-22098.0,"SELL",1
"2026-03-18","US4165186036","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions",993099.0,992211.0,-888.0,0.18083,0.18061,-0.00022,24.86,-22075.68,"SELL",1
"2026-03-18","US30190A2033","FG","FG","F&G ANNUITIES & LIFE INC","Financial Institutions",993096.0,992208.0,-888.0,0.17874,0.1796,0.00086,24.72,-21951.36,"SELL",1
"2026-03-18","US03939A4040","ACGL-G","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1439206.0,1437918.0,-1288.0,0.17887,0.17825,-0.00062,16.93,-21805.84,"SELL",1
"2026-03-18","US80620A2087","EIX-N","EIX","SCE TRUST VIII","Utility",1007397.0,1006493.0,-904.0,0.17603,0.17717,0.00114,24.04,-21732.16,"SELL",1
"2026-03-18","US29364D1000","ETR","ETR","ENTERGY ARKANSAS LLC","Utility",1180118.0,1179062.0,-1056.0,0.17683,0.17681,-2e-05,20.48,-21626.88,"SELL",1
"2026-03-18","US00123Q5009","AGNC-C","AGNC","AGNC INVESTMENT CORP","Financial Institutions",935474.0,934634.0,-840.0,0.17436,0.17527,0.00091,25.61,-21512.4,"SELL",1
"2026-03-18","US9029736686","USB-O","USB","US BANCORP","Financial Institutions",1295296.0,1294136.0,-1160.0,0.17211,0.17218,7e-05,18.17,-21077.2,"SELL",1
"2026-03-18","US8629452017","ASSE-A","ASSE","STRIVE INC","Industrial",238913.0,238697.0,-216.0,0.17168,0.17052,-0.00116,97.56,-21072.96,"SELL",1
"2026-03-18","US74965L2007","RLJ-A","RLJ","RLJ LODGING .95 CUMULATIVE CONVERT","Financial Institutions",926767.0,925935.0,-832.0,0.16903,0.16974,0.00071,25.04,-20833.28,"SELL",1
"2026-03-18","US62913M2061","NGL-B","NGL","NGL ENERGY PARTNERS LP","Industrial",937007.0,936167.0,-840.0,0.16885,0.17,0.00115,24.8,-20832.0,"SELL",1
"2026-03-18","US9027884058","UMBF","UMBF","UMB FINANCIAL CORPORATION","Financial Institutions",863487.0,862711.0,-776.0,0.16773,0.16778,5e-05,26.56,-20610.56,"SELL",1
"2026-03-18","US48253M1045","KKR","KKR","KKR GROUP FINANCE CO IX LLC","Financial Institutions",1439779.0,1438579.0,-1200.0,0.17904,0.1797,0.00066,17.06,-20472.0,"SELL",1
"2026-03-18","BMG7498P1279","RNR-G","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",1439206.0,1437918.0,-1288.0,0.16525,0.16541,0.00016,15.71,-20234.48,"SELL",1
"2026-03-18","US4461507737","HBAN-J","HBAN","HUNTINGTON BANCSHARES INC","Financial Institutions",966396.0,965596.0,-800.0,0.17675,0.17711,0.00036,25.05,-20040.0,"SELL",1
"2026-03-18","US30190A6091","FG","FG","F&G ANNUITIES & LIFE INC","Financial Institutions",1079376.0,1078408.0,-968.0,0.16228,0.16069,-0.00159,20.35,-19698.8,"SELL",1
"2026-03-18","US6658598569","NTRS-E","NTRS","NORTHERN TRUST CORPORATION","Financial Institutions",1151362.0,1150330.0,-1032.0,0.16078,0.16046,-0.00032,19.05,-19659.6,"SELL",1
"2026-03-18","US9029737346","USB-L","USB","US BANCORP","Financial Institutions",1439206.0,1437918.0,-1288.0,0.16105,0.16056,-0.00049,15.25,-19642.0,"SELL",1
"2026-03-18","US16934Q4064","CIM-B","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",935474.0,934634.0,-840.0,0.15597,0.15604,7e-05,22.8,-19152.0,"SELL",1
"2026-03-18","US0454876006","ASB","ASB","ASSOCIATED BANC-CORP","Financial Institutions",863487.0,862711.0,-776.0,0.15459,0.15483,0.00024,24.51,-19019.76,"SELL",1
"2026-03-18","US0256768591","ANGINC","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",863487.0,862711.0,-776.0,0.15277,0.15407,0.0013,24.39,-18926.64,"SELL",1
"2026-03-18","US3196263053","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES INC.","Financial Institutions",993096.0,992208.0,-888.0,0.15343,0.15431,0.00088,21.24,-18861.12,"SELL",1
"2026-03-18","US9290892093","VOYA-B","VOYA","VOYA FINANCIAL INC","Financial Institutions",863487.0,862711.0,-776.0,0.15114,0.15066,-0.00048,23.85,-18507.6,"SELL",1
"2026-03-18","US10922N7075","BHF-C","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1655027.0,1653539.0,-1488.0,0.15376,0.14977,-0.00399,12.37,-18406.56,"SELL",1
"2026-03-18","US0357108218","NLY-J","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",791564.0,790852.0,-712.0,0.14886,0.14888,2e-05,25.71,-18305.52,"SELL",1
"2026-03-18","US91529Y6014","UNM","UNM","UNUM GROUP","Financial Institutions",863487.0,862711.0,-776.0,0.14818,0.14757,-0.00061,23.36,-18127.36,"SELL",1
"2026-03-18","US64828T4094","RITM-B","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",810316.0,809588.0,-728.0,0.14737,0.14761,0.00024,24.9,-18127.2,"SELL",1
"2026-03-18","US9576384062","WAL-A","WAL","WESTERN ALLIANCE BANCORP","Financial Institutions",863487.0,862711.0,-776.0,0.1457,0.1463,0.0006,23.16,-17972.16,"SELL",1
"2026-03-18","US9030025095","UMH-D","UMH","UMH PROPERTIES INC","Financial Institutions",926484.0,925652.0,-832.0,0.14698,0.14566,-0.00132,21.49,-17879.68,"SELL",1
"2026-03-18","US14040H7338","COF-N","COF","CAPITAL ONE FINL DS REPSTG  TH PRF","Financial Institutions",1223302.0,1222206.0,-1096.0,0.1442,0.14543,0.00123,16.25,-17810.0,"SELL",1
"2026-03-18","US2538688225","DLR-L","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",993097.0,992209.0,-888.0,0.14352,0.14458,0.00106,19.9,-17671.2,"SELL",1
"2026-03-18","US74460W4208","PSA-R","PSA","PUBLIC STORAGE","Financial Institutions",1252113.0,1250993.0,-1120.0,0.14422,0.14391,-0.00031,15.71,-17595.2,"SELL",1
"2026-03-18","US7591EP8869","RF-E","RF","REGIONS FINL DRC CORP","Financial Institutions",1151378.0,1150346.0,-1032.0,0.14226,0.14244,0.00018,16.91,-17451.12,"SELL",1
"2026-03-18","US88224Q3056","TCBI-B","TCBI","TEXAS CAP BANCSHARES DRC INC","Financial Institutions",863487.0,862711.0,-776.0,0.14196,0.14093,-0.00103,22.31,-17312.56,"SELL",1
"2026-03-18","US03939A1079","ACGL-F","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",949854.0,948998.0,-856.0,0.14046,0.13988,-0.00058,20.13,-17231.28,"SELL",1
"2026-03-18","US10922N3017","BHF-A","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1223286.0,1222190.0,-1096.0,0.13965,0.13809,-0.00156,15.43,-16911.28,"SELL",1
"2026-03-18","US10922N5095","BHF-B","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1158521.0,1157481.0,-1040.0,0.13551,0.1345,-0.00101,15.87,-16504.8,"SELL",1
"2026-03-18","US04686J2006","ATH-B","ATH","ATHENE HLDG DRC LTD","Financial Institutions",993088.0,992200.0,-888.0,0.13521,0.13499,-0.00022,18.58,-16499.04,"SELL",1
"2026-03-18","US1258968528","CMS","CMS","CMS ENERGY CORPORATION","Utility",805995.0,805275.0,-720.0,0.13468,0.13462,-6e-05,22.83,-16437.6,"SELL",1
"2026-03-18","US74460W6443","PSA-H","PSA","PUBLIC STORAGE","Financial Institutions",820304.0,819568.0,-736.0,0.13402,0.13364,-0.00038,22.27,-16390.72,"SELL",1
"2026-03-18","US05580M8192","RILY","RILY","B. RILEY FINANCIAL INC","Financial Institutions",1100674.0,1099690.0,-984.0,0.13223,0.13407,0.00184,16.65,-16383.6,"SELL",1
"2026-03-18","US55261F8721","MTB-H","MTB","M AND T BANK PERPETUAL FIXED TO FL","Financial Institutions",719570.0,718922.0,-648.0,0.13108,0.13155,0.00047,24.99,-16193.52,"SELL",1
"2026-03-18","US8805913006","TVA","TVA","TENN VALLEY AUTHORITY","Agency",738187.0,737523.0,-664.0,0.13071,0.13128,0.00057,24.31,-16141.84,"SELL",1
"2026-03-18","US0082528508","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",863487.0,862711.0,-776.0,0.13152,0.13108,-0.00044,20.75,-16102.0,"SELL",1
"2026-03-18","US10922N2027","BHF","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1079376.0,1078408.0,-968.0,0.13265,0.13108,-0.00157,16.6,-16068.8,"SELL",1
"2026-03-18","US25525P2065","DHC","DHC","DIVERSIFIED HEALTHCARE .625% SENIO","Financial Institutions",1007398.0,1006494.0,-904.0,0.12997,0.12949,-0.00048,17.57,-15883.28,"SELL",1
"2026-03-18","US55272X5086","MFA-C","MFA","MFA FINANCIAL INC","Financial Institutions",791564.0,790852.0,-712.0,0.12956,0.12914,-0.00042,22.3,-15877.6,"SELL",1
"2026-03-18","US64828T8889","RITM-F","RITM","RITHM CAPITAL CORP","Financial Institutions",719570.0,718922.0,-648.0,0.12919,0.12881,-0.00038,24.47,-15856.56,"SELL",1
"2026-03-18","US11271L1026","BNCN","BNCN","BROOKFIELD FINANCE INC","Financial Institutions",1151378.0,1150346.0,-1032.0,0.12637,0.1293,0.00293,15.35,-15841.2,"SELL",1
"2026-03-18","US90187B3096","TWO-B","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",731037.0,730381.0,-656.0,0.12806,0.12707,-0.00099,23.76,-15586.56,"SELL",1
"2026-03-18","US74460W6286","PSA-I","PSA","PUBLIC STORAGE REPSTG  TH BEN INT","Financial Institutions",910271.0,909455.0,-816.0,0.12725,0.12699,-0.00026,19.07,-15561.12,"SELL",1
"2026-03-18","US3733344408","SO","SO","GEORGIA POWER COMPANY","Utility",777192.0,776496.0,-696.0,0.12641,0.12622,-0.00019,22.2,-15451.2,"SELL",1
"2026-03-18","US74460W6690","PSA-G","PSA","PUBLIC STORAGE","Financial Institutions",863487.0,862711.0,-776.0,0.12592,0.12533,-0.00059,19.84,-15395.84,"SELL",1
"2026-03-18","BMG053842040","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",832889.0,832145.0,-744.0,0.12437,0.12473,0.00036,20.47,-15229.68,"SELL",1
"2026-03-18","US00123Q6098","AGNC-D","AGNC","AGNC INVESTMENT CORP","Financial Institutions",676387.0,675779.0,-608.0,0.12213,0.12237,0.00024,24.73,-15035.84,"SELL",1
"2026-03-18","US9508108878","WSBC-B","WSBC","WESBANCO INC","Financial Institutions",662006.0,661414.0,-592.0,0.12228,0.12282,0.00054,25.36,-15013.12,"SELL",1
"2026-03-18","US0844238057","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",863487.0,862711.0,-776.0,0.12178,0.12211,0.00033,19.33,-15000.08,"SELL",1
"2026-03-18","US90187B5075","TWO-C","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",695217.0,694593.0,-624.0,0.12259,0.12196,-0.00063,23.98,-14963.52,"SELL",1
"2026-03-18","US6374321056","NRUC","NRUC","NATIONAL RURAL UTILITIES COOPERATI","Utility",719569.0,718921.0,-648.0,0.12154,0.12155,1e-05,23.09,-14962.32,"SELL",1
"2026-03-18","US0200028126","ALL-I","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions",863487.0,862711.0,-776.0,0.12171,0.12179,8e-05,19.28,-14961.28,"SELL",1
"2026-03-18","US11259P1093","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Utility",1006619.0,1005619.0,-1000.0,0.10927,0.10979,0.00052,14.91,-14910.0,"SELL",1
"2026-03-18","US48251K2096","KREF-A","KREF","KKR REAL ESTATE FINANCE TRUST INC","Financial Institutions",943403.0,942555.0,-848.0,0.12075,0.12081,6e-05,17.5,-14840.0,"SELL",1
"2026-03-18","US72348N5059","PNFP PR C","PNFP PR C","PINNACLE FINANCIAL PARTNERS DEPOSI","Financial Institutions",647583.0,646999.0,-584.0,0.1191,0.11915,5e-05,25.15,-14687.6,"SELL",1
"2026-03-18","US4440973075","HPP-C","HPP","HUDSON PACIFIC PROPERTIES INC","Financial Institutions",1223302.0,1222206.0,-1096.0,0.12068,0.11974,-0.00094,13.38,-14664.48,"SELL",1
"2026-03-18","US74460W6856","PSA-F","PSA","PUBLIC STORAGE DS REPRESENTING  TH","Financial Institutions",805995.0,805275.0,-720.0,0.11918,0.11893,-0.00025,20.17,-14522.4,"SELL",1
"2026-03-18","US2836782092","KMI","KMI","EL PASO ENERGY CAPITAL TRUST I","Industrial",317350.0,317062.0,-288.0,0.11668,0.11701,0.00033,50.4,-14515.2,"SELL",1
"2026-03-18","US3193836000","BUSE-B","BUSE","FIRST BUSEY CORPORATION","Financial Institutions",618902.0,618350.0,-552.0,0.11612,0.11645,0.00033,25.72,-14197.44,"SELL",1
"2026-03-18","US29364W1080","ETR","ETR","ENTERGY LOUISIANA LLC","Utility",777192.0,776496.0,-696.0,0.11515,0.1157,0.00055,20.35,-14163.6,"SELL",1
"2026-03-18","BMG053841703","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",647583.0,646999.0,-584.0,0.11415,0.11469,0.00054,24.21,-14138.64,"SELL",1
"2026-03-18","US16934Q5053","CIM-C","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",748381.0,747709.0,-672.0,0.11508,0.11475,-0.00033,20.96,-14085.12,"SELL",1
"2026-03-18","US63938C4050","NAVI","NAVI","NAVIENT  PRCNT SENIOR NOTES EXP  D","Financial Institutions",863487.0,862711.0,-776.0,0.11448,0.11459,0.00011,18.14,-14076.64,"SELL",1
"2026-03-18","US58844R8503","MBIN","MBIN","MERCHANTS BANCORP","Financial Institutions",662014.0,661422.0,-592.0,0.11578,0.11483,-0.00095,23.71,-14036.32,"SELL",1
"2026-03-18","US75968N3098","RNR-F","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",719569.0,718921.0,-648.0,0.1139,0.11344,-0.00046,21.55,-13964.4,"SELL",1
"2026-03-18","US25401T4058","DBRG-I","DBRG","DIGITALBRIDGE GROUP .15 CUMULATIVE","Financial Institutions",925917.0,925085.0,-832.0,0.11463,0.11346,-0.00117,16.75,-13936.0,"SELL",1
"2026-03-18","US29364N1081","ETR","ETR","ENTERGY MISSISSIPPI INC","Utility",748381.0,747709.0,-672.0,0.11306,0.11295,-0.00011,20.63,-13863.36,"SELL",1
"2026-03-18","US35243J2006","FBRT-E","FBRT","FRANKLIN BSP REALTY TRUST   CUMULA","Financial Institutions",743283.0,742619.0,-664.0,0.11229,0.11289,0.0006,20.76,-13784.64,"SELL",1
"2026-03-18","US7472624003","QVCN","QVCN","QVC INC","Industrial",1439914.0,1438626.0,-1288.0,0.11092,0.11166,0.00074,10.6,-13652.8,"SELL",1
"2026-03-18","US8606308620","SF-D","SF","STIFEL FINANCIAL CORP","Financial Institutions",863487.0,862711.0,-776.0,0.10977,0.11067,0.0009,17.52,-13595.52,"SELL",1
"2026-03-18","US8606308703","SF-C","SF","STIFEL FINANCIAL CORP","Financial Institutions",647583.0,646999.0,-584.0,0.11014,0.11029,0.00015,23.28,-13595.52,"SELL",1
"2026-03-18","US1170436042","BC","BC","BRUNSWICK CORPORATION","Industrial",618902.0,618350.0,-552.0,0.1113,0.11084,-0.00046,24.48,-13512.96,"SELL",1
"2026-03-18","US9290428286","VNO-M","VNO","VORNADO REALTY TRUST","Financial Institutions",919616.0,918792.0,-824.0,0.11021,0.11013,-8e-05,16.37,-13488.88,"SELL",1
"2026-03-18","US25406P2002","DDS","DDS","DILLARDS CAP TR I CAP SECS 7.5%","Industrial",575660.0,575140.0,-520.0,0.10927,0.10912,-0.00015,25.91,-13473.2,"SELL",1
"2026-03-18","US25401T3068","DBRG-J","DBRG","DIGITALBRIDGE GROUP INC","Financial Institutions",835360.0,834560.0,-800.0,0.10479,0.10266,-0.00213,16.8,-13440.0,"SELL",1
"2026-03-18","US49446R7118","KIM-M","KIM","KIMCO RLTY DS REPRESENTING   CLASS","Financial Institutions",753051.0,752379.0,-672.0,0.1102,0.11013,-7e-05,19.99,-13433.28,"SELL",1
"2026-03-18","US37959E3009","GL","GL","GLOBE LIFE INC","Financial Institutions",935474.0,934634.0,-840.0,0.10945,0.10916,-0.00029,15.95,-13398.0,"SELL",1
"2026-03-18","US6378702053","NSA-A","NSA","NATIONAL STORAGE AFFILIATES REDEEM","Financial Institutions",650264.0,649680.0,-584.0,0.10652,0.10704,0.00052,22.5,-13140.0,"SELL",1
"2026-03-18","US04621X3061","AIZ","AIZ","ASSURANT INC","Financial Institutions",719569.0,718921.0,-648.0,0.10646,0.10665,0.00019,20.26,-13128.48,"SELL",1
"2026-03-18","US72348N2080","PNFP PR A","PNFP PR A","PINNACLE FINANCIAL PARTNERS NON CU","Financial Institutions",575644.0,575124.0,-520.0,0.10536,0.10587,0.00051,25.14,-13072.8,"SELL",1
"2026-03-18","US0605055831","BAC-1","BAC","BANK OF AMERICA CORPORATION PFD 1","Financial Institutions",745441.0,744769.0,-672.0,0.10518,0.10601,0.00083,19.44,-13063.68,"SELL",1
"2026-03-18","US6740014096","OAK-B","OAK","OAKTREE CAPITAL GROUP LLC","Financial Institutions",676387.0,675779.0,-608.0,0.10366,0.1054,0.00174,21.3,-12950.4,"SELL",1
"2026-03-18","US8805914095","TVA","TVA","TENN VALLEY AUTH","Agency",599718.0,599182.0,-536.0,0.10514,0.10578,0.00064,24.11,-12922.96,"SELL",1
"2026-03-18","US84857L7055","SR","SR","SPIRE INC","Utility",575660.0,575140.0,-520.0,0.10373,0.10406,0.00033,24.71,-12849.2,"SELL",1
"2026-03-18","US9290428443","VNO-L","VNO","VORNADO REALTY TRUST 5.4% CUM RED","Financial Institutions",863488.0,862712.0,-776.0,0.10562,0.10398,-0.00164,16.46,-12772.96,"SELL",1
"2026-03-18","US05554M1009","BIP","BIP","BIP BERMUDA HOLDINGS I LTD","Financial Institutions",863487.0,862711.0,-776.0,0.10323,0.10373,0.0005,16.42,-12741.92,"SELL",1
"2026-03-18","US78440X5077","SLG-I","SLG","SL GREEN REALTY CORP","Financial Institutions",662015.0,661423.0,-592.0,0.1032,0.10384,0.00064,21.44,-12692.48,"SELL",1
"2026-03-18","US3167738604","FITB-K","FITB","FIFTH THIRD BANCORP","Financial Institutions",719577.0,718929.0,-648.0,0.10269,0.10286,0.00017,19.54,-12661.92,"SELL",1
"2026-03-18","US9290428104","VNO-N","VNO","VORNADO REALTY TRUST","Financial Institutions",863488.0,862712.0,-776.0,0.10342,0.10189,-0.00153,16.13,-12516.88,"SELL",1
"2026-03-18","US0844238701","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",863487.0,862711.0,-776.0,0.10248,0.10189,-0.00059,16.13,-12516.88,"SELL",1
"2026-03-18","US3167738869","FITB-A","FITB","FIFTH THIRD BANCORP  DEPOSITORY SH","Financial Institutions",575660.0,575140.0,-520.0,0.09988,0.10031,0.00043,23.82,-12386.4,"SELL",1
"2026-03-18","US2538688308","DLR-K","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",604471.0,603927.0,-544.0,0.10061,0.10056,-5e-05,22.74,-12370.56,"SELL",1
"2026-03-18","US74460W5940","PSA-J","PSA","PUBLIC STORAGE DEP SHS REPSTG  TH","Financial Institutions",744772.0,744100.0,-672.0,0.10037,0.09998,-0.00039,18.35,-12331.2,"SELL",1
"2026-03-18","US2333318184","DTE","DTE","DTE ENERGY CO","Utility",805995.0,805275.0,-720.0,0.09994,0.09989,-5e-05,16.94,-12196.8,"SELL",1
"2026-03-18","US3793785086","GNL-D","GNL","GLOBAL NET LEASE   CUMULATIVE REDE","Financial Institutions",570915.0,570403.0,-512.0,0.10126,0.09932,-0.00194,23.78,-12175.36,"SELL",1
"2026-03-18","US0082528433","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",791556.0,790844.0,-712.0,0.09728,0.09729,1e-05,16.8,-11961.6,"SELL",1
"2026-03-18","US6496048736","ADAM-E","ADAM","NEW YORK MORTGAGE TRUST INC","Financial Institutions",536581.0,536101.0,-480.0,0.09818,0.09778,-0.0004,24.91,-11956.8,"SELL",1
"2026-03-18","US64828T8053","RITM-E","RITM","RITHM CAPITAL CORP","Financial Institutions",546908.0,546420.0,-488.0,0.09764,0.09759,-5e-05,24.39,-11902.32,"SELL",1
"2026-03-18","US9182842099","VSEC","VSEC","VSE CORP","Industrial",269886.0,269646.0,-240.0,0.0998,0.09764,-0.00216,49.45,-11868.0,"SELL",1
"2026-03-18","US70931T5092","PMT-C","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",719570.0,718922.0,-648.0,0.09719,0.09628,-0.00091,18.29,-11851.92,"SELL",1
"2026-03-18","US16934Q6044","CIM-D","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",575652.0,575132.0,-520.0,0.09577,0.09597,0.0002,22.79,-11850.8,"SELL",1
"2026-03-18","US70509V8037","PEB-G","PEB","PEBBLEBROOK HOTEL TRUST","Financial Institutions",662015.0,661423.0,-592.0,0.09597,0.09686,0.00089,20.0,-11840.0,"SELL",1
"2026-03-18","US70931T4004","PMT-B","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",561288.0,560784.0,-504.0,0.09624,0.09629,5e-05,23.45,-11818.8,"SELL",1
"2026-03-18","US25525P3055","DHC","DHC","DIVERSIFIED HEALTHCARE .25% SENIOR","Financial Institutions",719562.0,718914.0,-648.0,0.09577,0.09502,-0.00075,18.05,-11696.4,"SELL",1
"2026-03-18","US8606306079","SF","SF","STIFEL FINANCIAL CORP","Financial Institutions",647584.0,647000.0,-584.0,0.09416,0.0939,-0.00026,19.82,-11574.88,"SELL",1
"2026-03-18","US05580M7939","RILY","RILY","B. RILEY FINANCIAL INC","Financial Institutions",569775.0,569263.0,-512.0,0.09417,0.09379,-0.00038,22.5,-11520.0,"SELL",1
"2026-03-18","US31959X2027","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES   NON CU","Financial Institutions",575660.0,575140.0,-520.0,0.09296,0.09311,0.00015,22.11,-11497.2,"SELL",1
"2026-03-18","US1258968601","CMS","CMS","CMS ENERGY CORPORATION","Utility",575652.0,575132.0,-520.0,0.09154,0.09168,0.00014,21.77,-11320.4,"SELL",1
"2026-03-18","US70931T7072","PMT","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",496515.0,496067.0,-448.0,0.09142,0.09168,0.00026,25.24,-11307.52,"SELL",1
"2026-03-18","US49446R7373","KIM-L","KIM","KIMCO REALTY CORPORATION","Financial Institutions",640574.0,639998.0,-576.0,0.09202,0.09171,-0.00031,19.57,-11272.32,"SELL",1
"2026-03-18","BMG053841620","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",606262.0,605718.0,-544.0,0.09071,0.0911,0.00039,20.54,-11173.76,"SELL",1
"2026-03-18","US5303075031","LBRDA","LBRDA","LIBERTY BROADBAND CUM REDEEMABLE P","Industrial",516972.0,516508.0,-464.0,0.09026,0.09035,9e-05,23.89,-11084.96,"SELL",1
"2026-03-18","US9290427940","VNO-O","VNO","VORNADO REALTY TRUST","Financial Institutions",863472.0,862696.0,-776.0,0.08927,0.08995,0.00068,14.24,-11050.24,"SELL",1
"2026-03-18","BMG9078F1499","TRTN","TRTN","TRITON INTERNATIONAL LTD","Industrial",503724.0,503276.0,-448.0,0.09029,0.09076,0.00047,24.63,-11034.24,"SELL",1
"2026-03-18","US74460W5114","PSA-N","PSA","PUBLIC STORAGE DEP SHS REPSTG   PF","Financial Institutions",813138.0,812410.0,-728.0,0.09034,0.08988,-0.00046,15.11,-11000.08,"SELL",1
"2026-03-18","US74460W5783","PSA-K","PSA","PUBLIC STORAGE","Financial Institutions",662006.0,661414.0,-592.0,0.08965,0.08979,0.00014,18.54,-10975.68,"SELL",1
"2026-03-18","US05580M8010","RILY","RILY","B. RILEY FINANCIAL INC","Financial Institutions",519661.0,519197.0,-464.0,0.08952,0.08983,0.00031,23.63,-10964.32,"SELL",1
"2026-03-18","MHY8564M2048","TGP-B","TGP","TEEKAY LNG PARTNERS LP","Industrial",474646.0,474222.0,-424.0,0.08899,0.08927,0.00028,25.71,-10901.04,"SELL",1
"2026-03-18","BMG162582313","BEPUCN","BEPUCN","BROOKFIELD RENEWABLE PARTNERS LP","Utility",575000.0,574400.0,-600.0,0.0749,0.0761,0.0012,18.09,-10854.0,"SELL",1
"2026-03-18","US0844238883","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",719569.0,718921.0,-648.0,0.08754,0.08796,0.00042,16.71,-10828.08,"SELL",1
"2026-03-18","BMG9078F3057","TRTGV","TRTGV","TRITON INTL CUM RED PERP PREF SER","Industrial",503724.0,503276.0,-448.0,0.08857,0.08844,-0.00013,24.0,-10752.0,"SELL",1
