"date","isin","ticker","ticker_raw","name","sector","prior_shares","today_shares","shares_delta","prior_weight","today_weight","weight_delta","price","dollar_flow","flow_type","gap_days"
"2025-11-19","US48253M1045","KKR","KKR","KKR GROUP FINANCE CO IX LLC","Financial Institutions",1563429.0,1562729.0,-700.0,0.19176,0.19162,-0.00014,17.24,-12068.0,"SELL",1
"2025-11-19","US14314C1053","CG","CG","CARLYLE FINANCE LLC","Financial Institutions",1563789.0,1563113.0,-676.0,0.19624,0.19656,0.00032,17.68,-11951.68,"SELL",1
"2025-11-19","US30190A6091","FG","FG","F&G ANNUITIES & LIFE INC","Financial Institutions",1172846.0,1172338.0,-508.0,0.19616,0.19528,-0.00088,23.42,-11897.36,"SELL",1
"2025-11-19","US00123Q8318","AGNC-H","AGNC","AGNC INVESTMENT CORP","Financial Institutions",1078993.0,1078525.0,-468.0,0.19485,0.195,0.00015,25.42,-11896.56,"SELL",1
"2025-11-19","US1746104025","CFG-E","CFG","CITIZENS FINANCIAL GROUP INC","Financial Institutions",1429048.0,1428428.0,-620.0,0.19423,0.19446,0.00023,19.14,-11866.8,"SELL",1
"2025-11-19","US8794337878","TDS","TDS","TELEPHONE DATA SYS DRC INC","Industrial",1313603.0,1313035.0,-568.0,0.19241,0.19444,0.00203,20.82,-11825.76,"SELL",1
"2025-11-19","US4461508230","HBAN-H","HBAN","HUNTINGTON BANCSHARES DRC INC","Financial Institutions",1587768.0,1587080.0,-688.0,0.19351,0.19292,-0.00059,17.09,-11757.92,"SELL",1
"2025-11-19","US29364D1000","ETR","ETR","ENTERGY ARKANSAS LLC","Utility",1282278.0,1281722.0,-556.0,0.19183,0.19226,0.00043,21.09,-11726.04,"SELL",1
"2025-11-19","US7443208886","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions",1563790.0,1563114.0,-676.0,0.19148,0.19178,0.0003,17.25,-11661.0,"SELL",1
"2025-11-19","US4165186036","HIG-G","HIG","HARTFORD FINANCIAL SERVICES GROUP","Financial Institutions",1079021.0,1078553.0,-468.0,0.19049,0.1909,0.00041,24.89,-11648.52,"SELL",1
"2025-11-19","US2333318598","DTE","DTE","DTE ENERGY COMPANY","Utility",1251031.0,1250487.0,-544.0,0.19105,0.19042,-0.00063,21.41,-11647.04,"SELL",1
"2025-11-19","US12542R2094","CHSINC","CHSINC","CHS INC. (8% CUMULATIVE REDEEMABLE","Industrial",959569.0,959153.0,-416.0,0.19083,0.19047,-0.00036,27.92,-11614.72,"SELL",1
"2025-11-19","US03939A4040","ACGL-G","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1563789.0,1563113.0,-676.0,0.19314,0.19089,-0.00225,17.17,-11606.92,"SELL",1
"2025-11-19","US8935266812","TRPCN","TRPCN","TRANSCANADA PIPELINES LTD","Industrial",1094484.0,1094008.0,-476.0,0.18833,0.18846,0.00013,24.22,-11528.72,"SELL",1
"2025-11-19","US9029736686","USB-O","USB","US BANCORP","Financial Institutions",1429048.0,1428428.0,-620.0,0.18541,0.18613,0.00072,18.32,-11358.4,"SELL",1
"2025-11-19","US06055H8714","BAC","BAC","BANK OF AMERICA CORP","Financial Institutions",1349275.0,1348691.0,-584.0,0.18645,0.18639,-6e-05,19.43,-11347.12,"SELL",1
"2025-11-19","US00123Q5009","AGNC-C","AGNC","AGNC INVESTMENT CORP","Financial Institutions",1016497.0,1016057.0,-440.0,0.18269,0.18352,0.00083,25.4,-11176.0,"SELL",1
"2025-11-19","US78409G2066","EIX-J","EIX","SCE TRUST IV","Utility",1016496.0,1016056.0,-440.0,0.1765,0.18349,0.00699,25.39,-11171.6,"SELL",1
"2025-11-19","BMG7498P1279","RNR-G","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",1575714.0,1575030.0,-684.0,0.18143,0.1807,-0.00073,16.13,-11032.92,"SELL",1
"2025-11-19","US9027884058","UMBF","UMBF","UMB FINANCIAL CORPORATION","Financial Institutions",952679.0,952267.0,-412.0,0.18088,0.18091,3e-05,26.71,-11004.52,"SELL",1
"2025-11-19","US74965L2007","RLJ-A","RLJ","RLJ LODGING .95 CUMULATIVE CONVERT","Financial Institutions",1007021.0,1006585.0,-436.0,0.17956,0.1802,0.00064,25.17,-10974.12,"SELL",1
"2025-11-19","US78410V2007","EIX","EIX","SCE TRUST VI","Financial Institutions",1485622.0,1484978.0,-644.0,0.17432,0.17797,0.00365,16.85,-10851.4,"SELL",1
"2025-11-19","US80620A2087","EIX-N","EIX","SCE TRUST VIII","Utility",1094604.0,1094128.0,-476.0,0.1719,0.17587,0.00397,22.6,-10757.6,"SELL",1
"2025-11-19","US16934Q4064","CIM-B","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",1016497.0,1016057.0,-440.0,0.17585,0.17554,-0.00031,24.29,-10687.6,"SELL",1
"2025-11-19","US6658598569","NTRS-E","NTRS","NORTHERN TRUST CORPORATION","Financial Institutions",1251030.0,1250486.0,-544.0,0.17216,0.17272,0.00056,19.42,-10564.48,"SELL",1
"2025-11-19","US9029737346","USB-L","USB","US BANCORP","Financial Institutions",1587768.0,1587080.0,-688.0,0.17145,0.17147,2e-05,15.19,-10450.72,"SELL",1
"2025-11-19","US3196263053","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES INC.","Financial Institutions",1095606.0,1095130.0,-476.0,0.17019,0.17074,0.00055,21.92,-10433.92,"SELL",1
"2025-11-19","US0256768591","ANGINC","ANGINC","AMERICAN NATIONAL GROUP INC","Financial Institutions",938253.0,937845.0,-408.0,0.16963,0.1701,0.00047,25.5,-10404.0,"SELL",1
"2025-11-19","US62913M2061","NGL-B","NGL","NGL ENERGY PARTNERS LP","Industrial",999191.0,998759.0,-432.0,0.16442,0.16843,0.00401,23.71,-10242.72,"SELL",1
"2025-11-19","US4461507737","HBAN-J","HBAN","HUNTINGTON BANCSHARES INC","Financial Institutions",1031396.0,1030996.0,-400.0,0.1853,0.18648,0.00118,25.43,-10172.0,"SELL",1
"2025-11-19","US10922N7075","BHF-C","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1798324.0,1797544.0,-780.0,0.16779,0.16531,-0.00248,12.93,-10085.4,"SELL",1
"2025-11-19","US78409W2017","EIX-K","EIX","SCE TRUST V","Financial Institutions",938253.0,937845.0,-408.0,0.16072,0.16483,0.00411,24.71,-10081.68,"SELL",1
"2025-11-19","US0454876006","ASB","ASB","ASSOCIATED BANC-CORP","Financial Institutions",952679.0,952267.0,-412.0,0.16305,0.16391,0.00086,24.2,-9970.4,"SELL",1
"2025-11-19","US7443208704","PRU","PRU","PRUDENTIAL FINANCIAL INC","Financial Institutions",938254.0,937846.0,-408.0,0.16238,0.16249,0.00011,24.36,-9938.88,"SELL",1
"2025-11-19","US2538688225","DLR-L","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",1078996.0,1078528.0,-468.0,0.1618,0.16178,-2e-05,21.09,-9870.12,"SELL",1
"2025-11-19","US9290892093","VOYA-B","VOYA","VOYA FINANCIAL INC","Financial Institutions",938253.0,937845.0,-408.0,0.15905,0.15936,0.00031,23.89,-9747.12,"SELL",1
"2025-11-19","US91529Y6014","UNM","UNM","UNUM GROUP","Financial Institutions",938253.0,937845.0,-408.0,0.15892,0.15915,0.00023,23.86,-9734.88,"SELL",1
"2025-11-19","US9030025095","UMH-D","UMH","UMH PROPERTIES INC","Financial Institutions",1006487.0,1006051.0,-436.0,0.15913,0.15964,0.00051,22.31,-9727.16,"SELL",1
"2025-11-19","US64828T4094","RITM-B","RITM","NEW RESIDENTIAL INVESTMENT CORP","Financial Institutions",880467.0,880087.0,-380.0,0.15706,0.15749,0.00043,25.16,-9560.8,"SELL",1
"2025-11-19","US7591EP8869","RF-E","RF","REGIONS FINL DRC CORP","Financial Institutions",1270239.0,1269687.0,-552.0,0.15553,0.15578,0.00025,17.25,-9522.0,"SELL",1
"2025-11-19","US74460W4208","PSA-R","PSA","PUBLIC STORAGE","Financial Institutions",1360522.0,1359934.0,-588.0,0.15559,0.15621,0.00062,16.15,-9496.2,"SELL",1
"2025-11-19","US14040H7338","COF-N","COF","CAPITAL ONE FINL DS REPSTG  TH PRF","Financial Institutions",1329197.0,1328621.0,-576.0,0.15531,0.15507,-0.00024,16.41,-9452.16,"SELL",1
"2025-11-19","US03939A1079","ACGL-F","ACGL","ARCH CAPITAL GROUP LTD.","Financial Institutions",1032092.0,1031644.0,-448.0,0.15367,0.15409,0.00042,21.0,-9408.0,"SELL",1
"2025-11-19","US04686J2006","ATH-B","ATH","ATHENE HLDG DRC LTD","Financial Institutions",1079010.0,1078542.0,-468.0,0.15446,0.15404,-0.00042,20.08,-9397.44,"SELL",1
"2025-11-19","US25401T4058","DBRG-I","DBRG","DIGITALBRIDGE GROUP .15 CUMULATIVE","Financial Institutions",1006044.0,1005608.0,-436.0,0.15264,0.15262,-2e-05,21.34,-9304.24,"SELL",1
"2025-11-19","US10922N3017","BHF-A","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1329197.0,1328621.0,-576.0,0.15182,0.14912,-0.0027,15.78,-9089.28,"SELL",1
"2025-11-19","US74460W6443","PSA-H","PSA","PUBLIC STORAGE","Financial Institutions",891335.0,890947.0,-388.0,0.14838,0.14809,-0.00029,23.37,-9067.56,"SELL",1
"2025-11-19","US1258968528","CMS","CMS","CMS ENERGY CORPORATION","Utility",875741.0,875361.0,-380.0,0.14647,0.14737,0.0009,23.67,-8994.6,"SELL",1
"2025-11-19","US0357108218","NLY-J","NLY","ANNALY CAPITAL MANAGEMENT INC","Financial Institutions",795099.0,794755.0,-344.0,0.14583,0.1459,7e-05,25.81,-8878.64,"SELL",1
"2025-11-19","US9576384062","WAL-A","WAL","WESTERN ALLIANCE BANCORP","Financial Institutions",952679.0,952267.0,-412.0,0.14454,0.14528,0.00074,21.45,-8837.4,"SELL",1
"2025-11-19","US55272X5086","MFA-C","MFA","MFA FINANCIAL INC","Financial Institutions",860071.0,859699.0,-372.0,0.14525,0.14516,-9e-05,23.74,-8831.28,"SELL",1
"2025-11-19","US10922N5095","BHF-B","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1258886.0,1258342.0,-544.0,0.14727,0.14517,-0.0021,16.22,-8823.68,"SELL",1
"2025-11-19","US10922N2027","BHF","BHF","BRIGHTHOUSE FINANCIAL INC","Financial Institutions",1172847.0,1172339.0,-508.0,0.14386,0.14363,-0.00023,17.23,-8752.84,"SELL",1
"2025-11-19","US0082528508","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",938254.0,937846.0,-408.0,0.14202,0.14261,0.00059,21.38,-8723.04,"SELL",1
"2025-11-19","US11271L1026","BNCN","BNCN","BROOKFIELD FINANCE INC","Financial Institutions",1251030.0,1250486.0,-544.0,0.142,0.14257,0.00057,16.03,-8720.32,"SELL",1
"2025-11-19","US4440973075","HPP-C","HPP","HUDSON PACIFIC PROPERTIES INC","Financial Institutions",1329196.0,1328620.0,-576.0,0.13966,0.1408,0.00114,14.9,-8582.4,"SELL",1
"2025-11-19","US88224Q3056","TCBI-B","TCBI","TEXAS CAP BANCSHARES DRC INC","Financial Institutions",952679.0,952267.0,-412.0,0.14096,0.14108,0.00012,20.83,-8581.96,"SELL",1
"2025-11-19","US55261F8721","MTB-H","MTB","M AND T BANK PERPETUAL FIXED TO FL","Financial Institutions",793897.0,793553.0,-344.0,0.14043,0.14077,0.00034,24.94,-8579.36,"SELL",1
"2025-11-19","US74460W6690","PSA-G","PSA","PUBLIC STORAGE","Financial Institutions",938254.0,937846.0,-408.0,0.13976,0.14008,0.00032,21.0,-8568.0,"SELL",1
"2025-11-19","US25401T3068","DBRG-J","DBRG","DIGITALBRIDGE GROUP INC","Financial Institutions",908010.0,907610.0,-400.0,0.13719,0.1374,0.00021,21.28,-8512.0,"SELL",1
"2025-11-19","US74460W6286","PSA-I","PSA","PUBLIC STORAGE REPSTG  TH BEN INT","Financial Institutions",989039.0,988611.0,-428.0,0.13842,0.13866,0.00024,19.72,-8440.16,"SELL",1
"2025-11-19","US8805913006","TVA","TVA","TENN VALLEY AUTHORITY","Agency",802151.0,801803.0,-348.0,0.13763,0.13767,4e-05,24.14,-8400.72,"SELL",1
"2025-11-19","US3733344408","SO","SO","GEORGIA POWER COMPANY","Utility",844457.0,844089.0,-368.0,0.13609,0.13651,0.00042,22.74,-8368.32,"SELL",1
"2025-11-19","US84857L3096","SR-A","SR","SPIRE INC","Utility",781901.0,781561.0,-340.0,0.13454,0.13469,0.00015,24.23,-8238.2,"SELL",1
"2025-11-19","US25525P2065","DHC","DHC","DIVERSIFIED HEALTHCARE .625% SENIO","Financial Institutions",1094604.0,1094128.0,-476.0,0.13542,0.13463,-0.00079,17.3,-8234.8,"SELL",1
"2025-11-19","US0844238057","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",938254.0,937846.0,-408.0,0.13358,0.13321,-0.00037,19.97,-8147.76,"SELL",1
"2025-11-19","US48251K2096","KREF-A","KREF","KKR REAL ESTATE FINANCE TRUST INC","Financial Institutions",1025056.0,1024612.0,-444.0,0.13662,0.13373,-0.00289,18.35,-8147.4,"SELL",1
"2025-11-19","US74460W6856","PSA-F","PSA","PUBLIC STORAGE DS REPRESENTING  TH","Financial Institutions",875741.0,875361.0,-380.0,0.13355,0.13342,-0.00013,21.43,-8143.4,"SELL",1
"2025-11-19","US9508108878","WSBC-B","WSBC","WESBANCO INC","Financial Institutions",719235.0,718923.0,-312.0,0.13034,0.131,0.00066,25.62,-7993.44,"SELL",1
"2025-11-19","US0200028126","ALL-I","ALL","ALLSTATE CORPORATION (THE)","Financial Institutions",938254.0,937846.0,-408.0,0.13005,0.13029,0.00024,19.53,-7968.24,"SELL",1
"2025-11-19","US6374321056","NRUC","NRUC","NATIONAL RURAL UTILITIES COOPERATI","Utility",781904.0,781564.0,-340.0,0.13016,0.12997,-0.00019,23.38,-7949.2,"SELL",1
"2025-11-19","US63938C4050","NAVI","NAVI","NAVIENT  PRCNT SENIOR NOTES EXP  D","Financial Institutions",938254.0,937846.0,-408.0,0.12839,0.12934,0.00095,19.39,-7911.12,"SELL",1
"2025-11-19","US06417N2027","OZK-A","OZK","BANK OZK","Financial Institutions",1111398.0,1110918.0,-480.0,0.13041,0.12998,-0.00043,16.45,-7896.0,"SELL",1
"2025-11-19","US16934Q5053","CIM-C","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",813152.0,812800.0,-352.0,0.12972,0.1295,-0.00022,22.4,-7884.8,"SELL",1
"2025-11-19","US00123Q6098","AGNC-D","AGNC","AGNC INVESTMENT CORP","Financial Institutions",734986.0,734666.0,-320.0,0.12793,0.12839,0.00046,24.57,-7862.4,"SELL",1
"2025-11-19","US90187B3096","TWO-B","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",794354.0,794010.0,-344.0,0.12973,0.12902,-0.00071,22.84,-7856.96,"SELL",1
"2025-11-19","US90187B5075","TWO-C","TWO","TWO HARBORS INVESTMENT CORP","Financial Institutions",755385.0,755057.0,-328.0,0.12807,0.12814,7e-05,23.86,-7826.08,"SELL",1
"2025-11-19","US11259P1093","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Industrial",1094244.0,1093744.0,-500.0,0.12072,0.12105,0.00033,15.56,-7780.0,"SELL",1
"2025-11-19","US75968N3098","RNR-F","RNR","RENAISSANCERE HOLDINGS LTD","Financial Institutions",781904.0,781564.0,-340.0,0.12612,0.1263,0.00018,22.72,-7724.8,"SELL",1
"2025-11-19","US29364W1080","ETR","ETR","ENTERGY LOUISIANA LLC","Utility",844458.0,844090.0,-368.0,0.12468,0.12531,0.00063,20.87,-7680.16,"SELL",1
"2025-11-19","BMG053841703","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",703720.0,703416.0,-304.0,0.12573,0.12582,9e-05,25.15,-7645.6,"SELL",1
"2025-11-19","US3193836000","BUSE-B","BUSE","FIRST BUSEY CORPORATION","Financial Institutions",682736.0,682440.0,-296.0,0.12247,0.12329,0.00082,25.4,-7518.4,"SELL",1
"2025-11-19","US72346Q3020","PNFP-B","PNFP","PINNACLE FINANCIAL PARTNERS INC","Financial Institutions",714339.0,714039.0,-300.0,0.12763,0.12702,-0.00061,25.01,-7503.0,"SELL",1
"2025-11-19","BMG053842040","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",861905.0,861533.0,-372.0,0.12338,0.12311,-0.00027,20.09,-7473.48,"SELL",1
"2025-11-19","US9290428286","VNO-M","VNO","VORNADO REALTY TRUST","Financial Institutions",999301.0,998869.0,-432.0,0.12342,0.12284,-0.00058,17.29,-7469.28,"SELL",1
"2025-11-19","US37959E3009","GL","GL","GLOBE LIFE INC","Financial Institutions",1023545.0,1023101.0,-444.0,0.12133,0.12225,0.00092,16.8,-7459.2,"SELL",1
"2025-11-19","US1170436042","BC","BC","BRUNSWICK CORPORATION","Industrial",719314.0,719002.0,-312.0,0.12138,0.1212,-0.00018,23.7,-7394.4,"SELL",1
"2025-11-19","US29364N1081","ETR","ETR","ENTERGY MISSISSIPPI INC","Utility",813151.0,812799.0,-352.0,0.12136,0.12134,-2e-05,20.99,-7388.48,"SELL",1
"2025-11-19","US35243J2006","FBRT-E","FBRT","FRANKLIN BSP REALTY TRUST   CUMULA","Financial Institutions",806792.0,806444.0,-348.0,0.12212,0.12143,-0.00069,21.17,-7367.16,"SELL",1
"2025-11-19","US49446R7118","KIM-M","KIM","KIMCO RLTY DS REPRESENTING   CLASS","Financial Institutions",824551.0,824195.0,-356.0,0.12054,0.12082,0.00028,20.61,-7337.16,"SELL",1
"2025-11-19","US2836782092","KMI","KMI","EL PASO ENERGY CAPITAL TRUST I","Industrial",344864.0,344716.0,-148.0,0.12107,0.12136,0.00029,49.5,-7326.0,"SELL",1
"2025-11-19","US8606308703","SF-C","SF","STIFEL FINANCIAL CORP","Financial Institutions",703720.0,703416.0,-304.0,0.11968,0.1203,0.00062,24.05,-7311.2,"SELL",1
"2025-11-19","US58844R8503","MBIN","MBIN","MERCHANTS BANCORP","Financial Institutions",719314.0,719002.0,-312.0,0.12026,0.11747,-0.00279,22.97,-7166.64,"SELL",1
"2025-11-19","US8606308620","SF-D","SF","STIFEL FINANCIAL CORP","Financial Institutions",938254.0,937846.0,-408.0,0.11615,0.117,0.00085,17.54,-7156.32,"SELL",1
"2025-11-19","US9290428443","VNO-L","VNO","VORNADO REALTY TRUST 5.4% CUM RED","Financial Institutions",945431.0,945023.0,-408.0,0.11717,0.11716,-1e-05,17.43,-7111.44,"SELL",1
"2025-11-19","US25406P2002","DDS","DDS","DILLARDS CAP TR I CAP SECS 7.5%","Industrial",625477.0,625205.0,-272.0,0.11552,0.11526,-0.00026,25.92,-7050.24,"SELL",1
"2025-11-19","US9290428104","VNO-N","VNO","VORNADO REALTY TRUST","Financial Institutions",945431.0,945023.0,-408.0,0.1159,0.11568,-0.00022,17.21,-7021.68,"SELL",1
"2025-11-19","US05554M1009","BIP","BIP","BIP BERMUDA HOLDINGS I LTD","Financial Institutions",938254.0,937846.0,-408.0,0.11475,0.1148,5e-05,17.21,-7021.68,"SELL",1
"2025-11-19","US87161C6003","SNV-D","SNV","SYNOVUS FINANCIAL CORP.","Financial Institutions",635165.0,634889.0,-276.0,0.11425,0.11483,0.00058,25.43,-7018.68,"SELL",1
"2025-11-19","US04621X3061","AIZ","AIZ","ASSURANT INC","Financial Institutions",781919.0,781579.0,-340.0,0.11087,0.11257,0.0017,20.25,-6885.0,"SELL",1
"2025-11-19","US0844238701","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",938254.0,937846.0,-408.0,0.11289,0.11253,-0.00036,16.87,-6882.96,"SELL",1
"2025-11-19","US8805914095","TVA","TVA","TENN VALLEY AUTH","Agency",651615.0,651331.0,-284.0,0.11222,0.11216,-6e-05,24.21,-6875.64,"SELL",1
"2025-11-19","US3167738869","FITB-A","FITB","FIFTH THIRD BANCORP  DEPOSITORY SH","Financial Institutions",635165.0,634889.0,-276.0,0.11123,0.11212,0.00089,24.83,-6853.08,"SELL",1
"2025-11-19","US7472624003","QVCN","QVCN","QVC INC","Industrial",1564570.0,1563890.0,-680.0,0.10893,0.11146,0.00253,10.02,-6813.6,"SELL",1
"2025-11-19","US6740014096","OAK-B","OAK","OAKTREE CAPITAL GROUP LLC","Financial Institutions",734986.0,734666.0,-320.0,0.11112,0.11117,5e-05,21.27,-6806.4,"SELL",1
"2025-11-19","US3167738604","FITB-K","FITB","FIFTH THIRD BANCORP","Financial Institutions",793884.0,793540.0,-344.0,0.11128,0.11119,-9e-05,19.7,-6776.8,"SELL",1
"2025-11-19","US2538688308","DLR-K","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",656802.0,656518.0,-284.0,0.1112,0.1112,0.0,23.82,-6764.88,"SELL",1
"2025-11-19","US9388243076","WAFD-A","WAFD","WASHINGTON FEDERAL INC","Financial Institutions",942875.0,942467.0,-408.0,0.11077,0.11061,-0.00016,16.5,-6732.0,"SELL",1
"2025-11-19","US74460W5940","PSA-J","PSA","PUBLIC STORAGE DEP SHS REPSTG  TH","Financial Institutions",815470.0,815118.0,-352.0,0.10939,0.10977,0.00038,18.93,-6663.36,"SELL",1
"2025-11-19","US2333318184","DTE","DTE","DTE ENERGY CO","Utility",882353.0,881969.0,-384.0,0.10879,0.1084,-0.00039,17.28,-6635.52,"SELL",1
"2025-11-19","US16934Q6044","CIM-D","CIM","CHIMERA INVESTMENT CORP","Financial Institutions",630334.0,630062.0,-272.0,0.10851,0.10863,0.00012,24.24,-6593.28,"SELL",1
"2025-11-19","US6378702053","NSA-A","NSA","NATIONAL STORAGE AFFILIATES REDEEM","Financial Institutions",710747.0,710439.0,-308.0,0.10905,0.10798,-0.00107,21.37,-6581.96,"SELL",1
"2025-11-19","US70931T5092","PMT-C","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",781888.0,781548.0,-340.0,0.10621,0.1064,0.00019,19.14,-6507.6,"SELL",1
"2025-11-19","US0605055831","BAC-1","BAC","BANK OF AMERICA CORPORATION PFD 1","Financial Institutions",771649.0,771313.0,-336.0,0.1063,0.10577,-0.00053,19.28,-6478.08,"SELL",1
"2025-11-19","US8606306079","SF","SF","STIFEL FINANCIAL CORP","Financial Institutions",703720.0,703416.0,-304.0,0.10632,0.10657,0.00025,21.3,-6475.2,"SELL",1
"2025-11-19","US78440X5077","SLG-I","SLG","SL GREEN REALTY CORP","Financial Institutions",719315.0,719003.0,-312.0,0.10633,0.10576,-0.00057,20.68,-6452.16,"SELL",1
"2025-11-19","US0082528433","AMG","AMG","AFFILIATED MANAGERS GROUP INC.","Financial Institutions",860071.0,859699.0,-372.0,0.1047,0.10529,0.00059,17.22,-6405.84,"SELL",1
"2025-11-19","US70931T4004","PMT-B","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",609883.0,609619.0,-264.0,0.10477,0.1051,0.00033,24.24,-6399.36,"SELL",1
"2025-11-19","US64828T8053","RITM-E","RITM","RITHM CAPITAL CORP","Financial Institutions",594222.0,593966.0,-256.0,0.10575,0.10557,-0.00018,24.99,-6397.44,"SELL",1
"2025-11-19","US6496048736","ADAM-E","NYMT","NEW YORK MORTGAGE TRUST INC","Financial Institutions",589579.0,589323.0,-256.0,0.10417,0.10437,0.0002,24.9,-6374.4,"SELL",1
"2025-11-19","US1170434062","BC","BC","BRUNSWICK CORPORATION","Industrial",578559.0,578307.0,-252.0,0.10316,0.10345,0.00029,25.15,-6337.8,"SELL",1
"2025-11-19","US3793785086","GNL-D","GNL","GLOBAL NET LEASE   CUMULATIVE REDE","Financial Institutions",620350.0,620082.0,-268.0,0.10494,0.10422,-0.00072,23.63,-6332.84,"SELL",1
"2025-11-19","US1258968601","CMS","CMS","CMS ENERGY CORPORATION","Utility",635165.0,634889.0,-276.0,0.10394,0.10309,-0.00085,22.83,-6301.08,"SELL",1
"2025-11-19","US31959X2027","FCNCA","FCNCA","FIRST CITIZENS BANCSHARES   NON CU","Financial Institutions",635165.0,634889.0,-276.0,0.10078,0.10115,0.00037,22.4,-6182.4,"SELL",1
"2025-11-19","BMG053841620","AHL","AHL","ASPEN INSURANCE HOLDINGS LTD","Financial Institutions",701626.0,701322.0,-304.0,0.10024,0.10031,7e-05,20.11,-6113.44,"SELL",1
"2025-11-19","US49446R7373","KIM-L","KIM","KIMCO REALTY CORPORATION","Financial Institutions",701367.0,701063.0,-304.0,0.10032,0.10003,-0.00029,20.06,-6098.24,"SELL",1
"2025-11-19","US25401T5048","DBRG-H","DBRG","DIGITALBRIDGE GROUP .125 CUMULATIV","Financial Institutions",656420.0,656136.0,-284.0,0.09936,0.10005,0.00069,21.44,-6088.96,"SELL",1
"2025-11-19","US25525P3055","DHC","DHC","DIVERSIFIED HEALTHCARE .25% SENIOR","Financial Institutions",781904.0,781564.0,-340.0,0.09945,0.09923,-0.00022,17.85,-6069.0,"SELL",1
"2025-11-19","US74460W5114","PSA-N","PSA","PUBLIC STORAGE DEP SHS REPSTG   PF","Financial Institutions",897106.0,896718.0,-388.0,0.09984,0.09975,-9e-05,15.64,-6068.32,"SELL",1
"2025-11-19","US74460W5783","PSA-K","PSA","PUBLIC STORAGE","Financial Institutions",730384.0,730068.0,-316.0,0.09911,0.09944,0.00033,19.15,-6051.4,"SELL",1
"2025-11-19","US9290427940","VNO-O","VNO","VORNADO REALTY TRUST","Financial Institutions",952705.0,952293.0,-412.0,0.09862,0.09855,-7e-05,14.55,-5994.6,"SELL",1
"2025-11-19","BMG9078F1499","TRTN","TRTN","TRITON INTERNATIONAL LTD","Industrial",555735.0,555495.0,-240.0,0.09862,0.0985,-0.00012,24.93,-5983.2,"SELL",1
"2025-11-19","US70931T7072","PMT","PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Financial Institutions",547736.0,547500.0,-236.0,0.09853,0.09872,0.00019,25.35,-5982.6,"SELL",1
"2025-11-19","US5303075031","LBRDA","LBRDA","LIBERTY BROADBAND CUM REDEEMABLE P","Industrial",560371.0,560127.0,-244.0,0.0967,0.09709,0.00039,24.37,-5946.28,"SELL",1
"2025-11-19","US2538688555","DLR-J","DLR","DIGITAL REALTY TRUST INC","Financial Institutions",625478.0,625206.0,-272.0,0.09654,0.09636,-0.00018,21.67,-5894.24,"SELL",1
"2025-11-19","US0844238883","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",787846.0,787506.0,-340.0,0.0963,0.09606,-0.00024,17.15,-5831.0,"SELL",1
"2025-11-19","US70509V8037","PEB-G","PEB","PEBBLEBROOK HOTEL TRUST","Financial Institutions",724769.0,724453.0,-316.0,0.09506,0.09481,-0.00025,18.4,-5814.4,"SELL",1
"2025-11-19","US11276B1098","BIP","BIP","BROOKFIELD INFRASTRUCTURE FINANCE","Utility",782058.0,781718.0,-340.0,0.09444,0.09452,8e-05,17.0,-5780.0,"SELL",1
"2025-11-19","US46131B5066","IVR-C","IVR","INVESCO MORTGAGE CAPITAL INC","Financial Institutions",546226.0,545990.0,-236.0,0.09538,0.09503,-0.00035,24.47,-5774.92,"SELL",1
"2025-11-19","US11259P2083","BRBRPH","BRBRPH","BROOKFIELD BRP HOLDINGS (CANADA) I","Industrial",813151.0,812799.0,-352.0,0.0938,0.09403,0.00023,16.27,-5727.04,"SELL",1
"2025-11-19","US0844237067","WRB","WRB","WR BERKLEY CORPORATION","Financial Institutions",587517.0,587261.0,-256.0,0.09319,0.09335,0.00016,22.35,-5721.6,"SELL",1
"2025-11-19","US74460W3960","PSA-S","PSA","PUBLIC STORAGE DEPOSITARY SHS EACH","Financial Institutions",793884.0,793540.0,-344.0,0.09296,0.09285,-0.00011,16.45,-5658.8,"SELL",1
